20230521061638,10.0.0.7,65525,10.0.0.13,40844,3,0.0-1.0,166110,1328880,27.327,1978,2091,94.596,36
20230521061639,10.0.0.7,65525,10.0.0.13,40844,3,1.0-2.0,104370,834960,17.215,1431,1502,95.273,5
20230521061640,10.0.0.7,65525,10.0.0.13,40844,3,2.0-3.0,114660,917280,20.724,3063,3141,97.517,2
20230521061641,10.0.0.7,65525,10.0.0.13,40844,3,3.0-4.0,123480,987840,21.751,2315,2399,96.499,5
20230521061642,10.0.0.7,65525,10.0.0.13,40844,3,4.0-5.0,64680,517440,29.850,1296,1340,96.716,2
20230521061643,10.0.0.7,65525,10.0.0.13,40844,3,5.0-6.0,74970,599760,32.710,2220,2271,97.754,2
20230521061644,10.0.0.7,65525,10.0.0.13,40844,3,6.0-7.0,151410,1211280,14.238,3493,3596,97.136,4
20230521061645,10.0.0.7,65525,10.0.0.13,40844,3,7.0-8.0,167580,1340640,16.688,2304,2418,95.285,2
20230521061646,10.0.0.7,65525,10.0.0.13,40844,3,8.0-9.0,169050,1352400,21.693,2491,2606,95.587,1
20230521061647,10.0.0.7,65525,10.0.0.13,40844,3,9.0-10.0,149940,1199520,20.663,2196,2298,95.561,2
20230521061648,10.0.0.7,65525,10.0.0.13,40844,3,10.0-11.0,149940,1199520,12.262,2085,2187,95.336,0
20230521061649,10.0.0.7,65525,10.0.0.13,40844,3,11.0-12.0,114660,917280,31.049,1786,1864,95.815,4
20230521061650,10.0.0.7,65525,10.0.0.13,40844,3,12.0-13.0,95550,764400,35.105,2555,2620,97.519,3
20230521061651,10.0.0.7,65525,10.0.0.13,40844,3,13.0-14.0,152880,1223040,15.695,2446,2550,95.922,1
20230521061652,10.0.0.7,65525,10.0.0.13,40844,3,14.0-15.0,69090,552720,27.535,1288,1335,96.479,0
20230521061653,10.0.0.7,65525,10.0.0.13,40844,3,15.0-16.0,76440,611520,41.230,2674,2726,98.092,1
20230521061654,10.0.0.7,65525,10.0.0.13,40844,3,16.0-17.0,114660,917280,25.799,2996,3074,97.463,2
20230521061655,10.0.0.7,65525,10.0.0.13,40844,3,17.0-18.0,147000,1176000,11.776,2390,2490,95.984,2
20230521061656,10.0.0.7,65525,10.0.0.13,40844,3,18.0-19.0,148470,1187760,17.963,2578,2679,96.230,1
20230521061657,10.0.0.7,65525,10.0.0.13,40844,3,19.0-20.0,173460,1387680,12.010,2258,2376,95.034,1
20230521061658,10.0.0.7,65525,10.0.0.13,40844,3,20.0-21.0,166110,1328880,16.226,2319,2432,95.354,1
20230521061659,10.0.0.7,65525,10.0.0.13,40844,3,21.0-22.0,147000,1176000,10.361,1788,1888,94.703,1
20230521061700,10.0.0.7,65525,10.0.0.13,40844,3,22.0-23.0,102900,823200,30.060,2093,2163,96.764,3
20230521061701,10.0.0.7,65525,10.0.0.13,40844,3,23.0-24.0,279300,2234400,3.402,3354,3544,94.639,2
20230521061702,10.0.0.7,65525,10.0.0.13,40844,3,24.0-25.0,286650,2293200,6.252,1501,1696,88.502,5
20230521061703,10.0.0.7,65525,10.0.0.13,40844,3,25.0-26.0,338100,2704800,7.024,2458,2688,91.443,21
20230521061704,10.0.0.7,65525,10.0.0.13,40844,3,26.0-27.0,360150,2881200,5.437,1952,2197,88.848,4
20230521061705,10.0.0.7,65525,10.0.0.13,40844,3,27.0-28.0,310170,2481360,7.025,1509,1720,87.733,49
20230521061706,10.0.0.7,65525,10.0.0.13,40844,3,28.0-29.0,821730,6573840,0.543,3708,4267,86.899,67
20230521061707,10.0.0.7,65525,10.0.0.13,40844,3,0.0-29.7,6410670,1725151,17.456,67064,71425,93.894,371
