20230521041809,10.0.0.5,65525,10.0.0.1,58766,3,0.0-1.0,1622880,12983040,0.181,2,1106,0.181,0
20230521041810,10.0.0.5,65525,10.0.0.1,58766,3,1.0-2.0,1627290,13018320,0.124,0,1107,0.000,0
20230521041811,10.0.0.5,65525,10.0.0.1,58766,3,2.0-3.0,1608180,12865440,0.726,0,1094,0.000,0
20230521041812,10.0.0.5,65525,10.0.0.1,58766,3,3.0-4.0,1643460,13147680,0.040,0,1118,0.000,0
20230521041813,10.0.0.5,65525,10.0.0.1,58766,3,4.0-5.0,1621410,12971280,0.097,0,1103,0.000,0
20230521041814,10.0.0.5,65525,10.0.0.1,58766,3,5.0-6.0,1631700,13053600,0.088,0,1110,0.000,0
20230521041815,10.0.0.5,65525,10.0.0.1,58766,3,6.0-7.0,1625820,13006560,0.037,0,1106,0.000,0
20230521041816,10.0.0.5,65525,10.0.0.1,58766,3,7.0-8.0,1625820,13006560,0.094,0,1106,0.000,0
20230521041817,10.0.0.5,65525,10.0.0.1,58766,3,8.0-9.0,1625820,13006560,0.124,0,1106,0.000,0
20230521041818,10.0.0.5,65525,10.0.0.1,58766,3,9.0-10.0,1480290,11842320,1.217,0,1007,0.000,0
20230521041819,10.0.0.5,65525,10.0.0.1,58766,3,10.0-11.0,970200,7761600,23.548,431,1091,39.505,483
20230521041820,10.0.0.5,65525,10.0.0.1,58766,3,11.0-12.0,646800,5174400,38.329,602,1042,57.774,346
20230521041821,10.0.0.5,65525,10.0.0.1,58766,3,12.0-13.0,464520,3716160,9.858,344,660,52.121,72
20230521041822,10.0.0.5,65525,10.0.0.1,58766,3,13.0-14.0,899640,7197120,2.859,920,1532,60.052,0
20230521041823,10.0.0.5,65525,10.0.0.1,58766,3,14.0-15.0,601230,4809840,3.662,592,1001,59.141,0
20230521041824,10.0.0.5,65525,10.0.0.1,58766,3,15.0-16.0,645330,5162640,9.796,615,1054,58.349,154
20230521041825,10.0.0.5,65525,10.0.0.1,58766,3,16.0-17.0,568890,4551120,23.266,696,1083,64.266,180
20230521041826,10.0.0.5,65525,10.0.0.1,58766,3,17.0-18.0,670320,5362560,41.364,730,1186,61.551,178
20230521041827,10.0.0.5,65525,10.0.0.1,58766,3,18.0-19.0,601230,4809840,14.402,771,1180,65.339,203
20230521041828,10.0.0.5,65525,10.0.0.1,58766,3,19.0-20.0,346920,2775360,17.558,324,560,57.857,137
20230521041829,10.0.0.5,65525,10.0.0.1,58766,3,20.0-21.0,567420,4539360,14.596,1025,1411,72.644,165
20230521041830,10.0.0.5,65525,10.0.0.1,58766,3,21.0-22.0,345450,2763600,81.426,447,682,65.543,102
20230521041831,10.0.0.5,65525,10.0.0.1,58766,3,22.0-23.0,221970,1775760,28.357,852,1003,84.945,50
20230521041832,10.0.0.5,65525,10.0.0.1,58766,3,23.0-24.0,564480,4515840,30.412,1339,1723,77.713,139
20230521041833,10.0.0.5,65525,10.0.0.1,58766,3,24.0-25.0,549780,4398240,89.407,840,1214,69.193,208
20230521041834,10.0.0.5,65525,10.0.0.1,58766,3,25.0-26.0,588000,4704000,27.323,556,956,58.159,218
20230521041835,10.0.0.5,65525,10.0.0.1,58766,3,26.0-27.0,662970,5303760,3.082,732,1183,61.877,44
20230521041836,10.0.0.5,65525,10.0.0.1,58766,3,27.0-28.0,790860,6326880,2.489,614,1152,53.299,0
20230521041837,10.0.0.5,65525,10.0.0.1,58766,3,28.0-29.0,890820,7126560,3.210,508,1114,45.601,0
20230521041838,10.0.0.5,65525,10.0.0.1,58766,3,0.0-29.3,27957930,7636838,2.226,13056,32075,40.705,2680
read failed: Connection refused
