20230521044647,10.0.0.9,65525,10.0.0.2,59843,3,0.0-1.0,299880,2399040,6.791,59,263,22.433,0
20230521044648,10.0.0.9,65525,10.0.0.2,59843,3,1.0-2.0,192570,1540560,7.059,677,808,83.787,0
20230521044649,10.0.0.9,65525,10.0.0.2,59843,3,2.0-3.0,185220,1481760,6.020,712,838,84.964,0
20230521044650,10.0.0.9,65525,10.0.0.2,59843,3,3.0-4.0,336630,2693040,3.397,1215,1444,84.141,0
20230521044651,10.0.0.9,65525,10.0.0.2,59843,3,4.0-5.0,633570,5068560,2.400,552,983,56.155,0
20230521044652,10.0.0.9,65525,10.0.0.2,59843,3,5.0-6.0,648270,5186160,1.269,494,935,52.834,0
20230521044653,10.0.0.9,65525,10.0.0.2,59843,3,6.0-7.0,715890,5727120,1.174,483,970,49.794,0
20230521044654,10.0.0.9,65525,10.0.0.2,59843,3,7.0-8.0,601230,4809840,1.196,424,833,50.900,0
20230521044655,10.0.0.9,65525,10.0.0.2,59843,3,8.0-9.0,577710,4621680,2.828,537,930,57.742,0
20230521044656,10.0.0.9,65525,10.0.0.2,59843,3,9.0-10.0,199920,1599360,4.918,326,462,70.563,0
20230521044657,10.0.0.9,65525,10.0.0.2,59843,3,10.0-11.0,189630,1517040,9.601,830,959,86.548,0
20230521044658,10.0.0.9,65525,10.0.0.2,59843,3,11.0-12.0,246960,1975680,9.219,1021,1189,85.870,0
20230521044659,10.0.0.9,65525,10.0.0.2,59843,3,12.0-13.0,210210,1681680,5.074,621,764,81.283,0
20230521044700,10.0.0.9,65525,10.0.0.2,59843,3,13.0-14.0,461580,3692640,1.565,1048,1362,76.946,0
20230521044701,10.0.0.9,65525,10.0.0.2,59843,3,14.0-15.0,961380,7691040,1.600,485,1139,42.581,0
20230521044701,10.0.0.9,65525,10.0.0.2,59843,3,0.0-15.2,6594420,3460042,6.555,9545,14031,68.028,1
