20230521062637,10.0.0.4,65525,10.0.0.13,41879,3,0.0-1.0,189630,1517040,10.757,676,805,83.975,0
20230521062638,10.0.0.4,65525,10.0.0.13,41879,3,1.0-2.0,199920,1599360,405.007,1359,1495,90.903,17
20230521062639,10.0.0.4,65525,10.0.0.13,41879,3,2.0-3.0,527730,4221840,228.098,2677,3036,88.175,51
20230521062640,10.0.0.4,65525,10.0.0.13,41879,3,3.0-4.0,518910,4151280,102.655,1695,2048,82.764,67
20230521062641,10.0.0.4,65525,10.0.0.13,41879,3,4.0-5.0,693840,5550720,173.314,1447,1919,75.404,88
20230521062642,10.0.0.4,65525,10.0.0.13,41879,3,5.0-6.0,261660,2093280,81.455,957,1135,84.317,43
20230521062643,10.0.0.4,65525,10.0.0.13,41879,3,6.0-7.0,385140,3081120,321.331,2336,2598,89.915,59
20230521062644,10.0.0.4,65525,10.0.0.13,41879,3,7.0-8.0,893760,7150080,154.784,1606,2214,72.538,122
20230521062645,10.0.0.4,65525,10.0.0.13,41879,3,8.0-9.0,1062810,8502480,117.339,1047,1770,59.153,167
20230521062646,10.0.0.4,65525,10.0.0.13,41879,3,9.0-10.0,533610,4268880,51.227,1567,1930,81.192,59
20230521062647,10.0.0.4,65525,10.0.0.13,41879,3,10.0-11.0,413070,3304560,199.330,902,1183,76.247,65
20230521062648,10.0.0.4,65525,10.0.0.13,41879,3,11.0-12.0,285180,2281440,364.539,1867,2061,90.587,51
20230521062649,10.0.0.4,65525,10.0.0.13,41879,3,12.0-13.0,702660,5621280,116.553,2266,2744,82.580,101
20230521062650,10.0.0.4,65525,10.0.0.13,41879,3,13.0-14.0,1149540,9196320,116.584,1152,1934,59.566,264
20230521062651,10.0.0.4,65525,10.0.0.13,41879,3,14.0-15.0,1664040,13312320,6.753,1062,2194,48.405,343
20230521062652,10.0.0.4,65525,10.0.0.13,41879,3,15.0-16.0,1083390,8667120,66.031,627,1364,45.968,198
20230521062653,10.0.0.4,65525,10.0.0.13,41879,3,16.0-17.0,701190,5609520,137.193,1786,2263,78.922,162
20230521062654,10.0.0.4,65525,10.0.0.13,41879,3,17.0-18.0,1868370,14946960,10.662,1056,2327,45.380,385
20230521062655,10.0.0.4,65525,10.0.0.13,41879,3,18.0-19.0,1799280,14394240,5.717,566,1790,31.620,304
20230521062656,10.0.0.4,65525,10.0.0.13,41879,3,19.0-20.0,1593480,12747840,50.894,920,2004,45.908,391
20230521062657,10.0.0.4,65525,10.0.0.13,41879,3,20.0-21.0,1227450,9819600,99.944,589,1424,41.362,364
20230521062658,10.0.0.4,65525,10.0.0.13,41879,3,21.0-22.0,565950,4527600,60.431,1901,2286,83.158,158
20230521062659,10.0.0.4,65525,10.0.0.13,41879,3,22.0-23.0,2125620,17004960,90.884,859,2305,37.267,664
20230521062700,10.0.0.4,65525,10.0.0.13,41879,3,23.0-24.0,2740080,21920640,46.007,163,2027,8.041,1001
20230521062701,10.0.0.4,65525,10.0.0.13,41879,3,24.0-25.0,3057600,24460800,0.367,879,2043,43.025,916
20230521062702,10.0.0.4,65525,10.0.0.13,41879,3,25.0-26.0,2056530,16452240,47.340,77,1476,5.217,435
20230521062703,10.0.0.4,65525,10.0.0.13,41879,3,26.0-27.0,3217830,25742640,4.993,244,2433,10.029,953
20230521062704,10.0.0.4,65525,10.0.0.13,41879,3,27.0-28.0,2885610,23084880,1.113,393,1958,20.072,398
20230521062705,10.0.0.4,65525,10.0.0.13,41879,3,28.0-29.0,2878260,23026080,0.123,292,1958,14.913,292
20230521062706,10.0.0.4,65525,10.0.0.13,41879,3,0.0-30.0,40108950,10701674,0.353,31361,58646,53.475,8661
