20230521053131,10.0.0.12,65525,10.0.0.2,49812,3,0.0-1.0,373380,2987040,3.491,345,599,57.596,0
20230521053132,10.0.0.12,65525,10.0.0.2,49812,3,1.0-2.0,267540,2140320,5.638,736,918,80.174,0
20230521053133,10.0.0.12,65525,10.0.0.2,49812,3,2.0-3.0,189630,1517040,8.038,917,1046,87.667,0
20230521053134,10.0.0.12,65525,10.0.0.2,49812,3,3.0-4.0,214620,1716960,7.712,1258,1404,89.601,0
20230521053135,10.0.0.12,65525,10.0.0.2,49812,3,4.0-5.0,160230,1281840,10.537,876,985,88.934,0
20230521053136,10.0.0.12,65525,10.0.0.2,49812,3,5.0-6.0,145530,1164240,11.182,980,1079,90.825,0
20230521053137,10.0.0.12,65525,10.0.0.2,49812,3,6.0-7.0,282240,2257920,10.796,1791,1983,90.318,0
20230521053138,10.0.0.12,65525,10.0.0.2,49812,3,7.0-8.0,335160,2681280,4.826,1168,1396,83.668,0
20230521053139,10.0.0.12,65525,10.0.0.2,49812,3,8.0-9.0,326340,2610720,4.633,1040,1262,82.409,0
20230521053140,10.0.0.12,65525,10.0.0.2,49812,3,9.0-10.0,363090,2904720,5.377,1111,1358,81.811,0
20230521053141,10.0.0.12,65525,10.0.0.2,49812,3,10.0-11.0,370440,2963520,4.245,1016,1268,80.126,0
20230521053142,10.0.0.12,65525,10.0.0.2,49812,3,11.0-12.0,310170,2481360,6.369,770,981,78.491,0
20230521053143,10.0.0.12,65525,10.0.0.2,49812,3,12.0-13.0,282240,2257920,7.721,1058,1250,84.640,0
20230521053144,10.0.0.12,65525,10.0.0.2,49812,3,13.0-14.0,154350,1234800,11.489,766,871,87.945,0
20230521053145,10.0.0.12,65525,10.0.0.2,49812,3,14.0-15.0,533610,4268880,3.463,1646,2009,81.931,0
20230521053146,10.0.0.12,65525,10.0.0.2,49812,3,15.0-16.0,208740,1669920,4.248,278,420,66.190,0
20230521053147,10.0.0.12,65525,10.0.0.2,49812,3,16.0-17.0,285180,2281440,6.879,1693,1887,89.719,0
20230521053148,10.0.0.12,65525,10.0.0.2,49812,3,17.0-18.0,408660,3269280,4.040,1164,1442,80.721,0
20230521053149,10.0.0.12,65525,10.0.0.2,49812,3,18.0-19.0,407190,3257520,3.568,890,1167,76.264,0
20230521053150,10.0.0.12,65525,10.0.0.2,49812,3,19.0-20.0,418950,3351600,4.077,1079,1364,79.106,0
20230521053151,10.0.0.12,65525,10.0.0.2,49812,3,20.0-21.0,438060,3504480,4.364,913,1211,75.392,0
20230521053151,10.0.0.12,65525,10.0.0.2,49812,3,0.0-21.6,6739950,2490942,3.370,22201,26786,82.883,1
