------------------------------------------------------------
Server listening on UDP port 65336
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  1] local 10.0.0.1 port 65336 connected with 10.0.0.2 port 59140
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  1] 210.0000-211.0000 sec  3 datagrams received out-of-order
[  1] 211.0000-212.0000 sec  2.81 MBytes  23.6 Mbits/sec   0.482 ms 6887/8890 (77%)
[  1] 211.0000-212.0000 sec  6 datagrams received out-of-order
[  1] 212.0000-213.0000 sec  2.69 MBytes  22.6 Mbits/sec   0.594 ms 6991/8910 (78%)
[  1] 212.0000-213.0000 sec  27 datagrams received out-of-order
[  1] 213.0000-214.0000 sec  2.69 MBytes  22.6 Mbits/sec   0.637 ms 7000/8918 (78%)
[  1] 213.0000-214.0000 sec  30 datagrams received out-of-order
[  1] 214.0000-215.0000 sec  2.66 MBytes  22.3 Mbits/sec   0.635 ms 6982/8881 (79%)
[  1] 214.0000-215.0000 sec  21 datagrams received out-of-order
[  1] 215.0000-216.0000 sec  2.78 MBytes  23.3 Mbits/sec   0.429 ms 6980/8961 (78%)
[  1] 215.0000-216.0000 sec  29 datagrams received out-of-order
[  1] 216.0000-217.0000 sec  2.93 MBytes  24.6 Mbits/sec   0.547 ms 6829/8919 (77%)
[  1] 216.0000-217.0000 sec  4 datagrams received out-of-order
[  1] 217.0000-218.0000 sec  2.84 MBytes  23.8 Mbits/sec   0.443 ms 6888/8914 (77%)
[  1] 217.0000-218.0000 sec  30 datagrams received out-of-order
[  1] 218.0000-219.0000 sec  2.89 MBytes  24.3 Mbits/sec   0.353 ms 6553/8616 (76%)
[  1] 218.0000-219.0000 sec  11 datagrams received out-of-order
[  1] 219.0000-220.0000 sec  2.64 MBytes  22.2 Mbits/sec   0.556 ms 7354/9238 (80%)
[  1] 219.0000-220.0000 sec  28 datagrams received out-of-order
[  1] 220.0000-221.0000 sec  2.41 MBytes  20.2 Mbits/sec   0.683 ms 7072/8789 (80%)
[  1] 220.0000-221.0000 sec  14 datagrams received out-of-order
[  1] 221.0000-222.0000 sec  2.66 MBytes  22.3 Mbits/sec   0.431 ms 6965/8865 (79%)
[  1] 221.0000-222.0000 sec  22 datagrams received out-of-order
[  1] 222.0000-223.0000 sec  2.85 MBytes  23.9 Mbits/sec   0.612 ms 7031/9066 (78%)
[  1] 222.0000-223.0000 sec  15 datagrams received out-of-order
[  1] 223.0000-224.0000 sec  2.86 MBytes  24.0 Mbits/sec   0.777 ms 6656/8699 (77%)
[  1] 223.0000-224.0000 sec  15 datagrams received out-of-order
[  1] 224.0000-225.0000 sec  2.99 MBytes  25.0 Mbits/sec   0.316 ms 7033/9163 (77%)
[  1] 224.0000-225.0000 sec  7 datagrams received out-of-order
[  1] 225.0000-226.0000 sec  2.72 MBytes  22.8 Mbits/sec   0.624 ms 6976/8916 (78%)
[  1] 225.0000-226.0000 sec  13 datagrams received out-of-order
[  1] 226.0000-227.0000 sec  2.80 MBytes  23.5 Mbits/sec   0.301 ms 6911/8909 (78%)
[  1] 226.0000-227.0000 sec  13 datagrams received out-of-order
[  1] 227.0000-228.0000 sec  2.93 MBytes  24.5 Mbits/sec   0.574 ms 6804/8891 (77%)
[  1] 227.0000-228.0000 sec  21 datagrams received out-of-order
[  1] 228.0000-229.0000 sec  2.87 MBytes  24.0 Mbits/sec   0.566 ms 6871/8915 (77%)
[  1] 228.0000-229.0000 sec  36 datagrams received out-of-order
[  1] 229.0000-230.0000 sec  2.79 MBytes  23.4 Mbits/sec   0.509 ms 6938/8929 (78%)
[  1] 229.0000-230.0000 sec  29 datagrams received out-of-order
[  1] 230.0000-231.0000 sec  2.76 MBytes  23.2 Mbits/sec   0.399 ms 6889/8859 (78%)
[  1] 230.0000-231.0000 sec  11 datagrams received out-of-order
[  1] 231.0000-232.0000 sec  2.70 MBytes  22.6 Mbits/sec   0.459 ms 7061/8984 (79%)
[  1] 231.0000-232.0000 sec  32 datagrams received out-of-order
[  1] 232.0000-233.0000 sec  2.60 MBytes  21.9 Mbits/sec   0.352 ms 7049/8907 (79%)
[  1] 232.0000-233.0000 sec  54 datagrams received out-of-order
[  1] 233.0000-234.0000 sec  2.74 MBytes  23.0 Mbits/sec   0.422 ms 6971/8927 (78%)
[  1] 233.0000-234.0000 sec  36 datagrams received out-of-order
[  1] 234.0000-235.0000 sec  2.90 MBytes  24.4 Mbits/sec   0.293 ms 6859/8930 (77%)
[  1] 234.0000-235.0000 sec  14 datagrams received out-of-order
[  1] 235.0000-236.0000 sec  2.24 MBytes  18.8 Mbits/sec   0.520 ms 7256/8853 (82%)
[  1] 235.0000-236.0000 sec  24 datagrams received out-of-order
[  1] 236.0000-237.0000 sec  2.77 MBytes  23.3 Mbits/sec   0.218 ms 7003/8981 (78%)
[  1] 236.0000-237.0000 sec  34 datagrams received out-of-order
[  1] 237.0000-238.0000 sec  2.89 MBytes  24.2 Mbits/sec   0.565 ms 6848/8908 (77%)
[  1] 237.0000-238.0000 sec  14 datagrams received out-of-order
[  1] 238.0000-239.0000 sec  2.94 MBytes  24.7 Mbits/sec   0.525 ms 6723/8823 (76%)
[  1] 238.0000-239.0000 sec  11 datagrams received out-of-order
[  1] 239.0000-240.0000 sec  2.86 MBytes  24.0 Mbits/sec   0.454 ms 6942/8983 (77%)
[  1] 239.0000-240.0000 sec  41 datagrams received out-of-order
[  1] 240.0000-241.0000 sec  2.59 MBytes  21.7 Mbits/sec   0.673 ms 7096/8943 (79%)
[  1] 240.0000-241.0000 sec  29 datagrams received out-of-order
[  1] 241.0000-242.0000 sec  2.64 MBytes  22.1 Mbits/sec   0.660 ms 6828/8708 (78%)
[  1] 241.0000-242.0000 sec  68 datagrams received out-of-order
[  1] 242.0000-243.0000 sec  2.69 MBytes  22.5 Mbits/sec   1.005 ms 7089/9006 (79%)
[  1] 242.0000-243.0000 sec  40 datagrams received out-of-order
[  1] 243.0000-244.0000 sec  2.92 MBytes  24.5 Mbits/sec   0.716 ms 6918/9004 (77%)
[  1] 243.0000-244.0000 sec  55 datagrams received out-of-order
[  1] 244.0000-245.0000 sec  2.73 MBytes  22.9 Mbits/sec   0.550 ms 6966/8911 (78%)
[  1] 244.0000-245.0000 sec  49 datagrams received out-of-order
[  1] 245.0000-246.0000 sec  2.82 MBytes  23.6 Mbits/sec   0.517 ms 6942/8952 (78%)
[  1] 245.0000-246.0000 sec  19 datagrams received out-of-order
[  1] 246.0000-247.0000 sec  2.30 MBytes  19.3 Mbits/sec   0.572 ms 7205/8846 (81%)
[  1] 246.0000-247.0000 sec  51 datagrams received out-of-order
[  1] 247.0000-248.0000 sec  2.58 MBytes  21.6 Mbits/sec   0.393 ms 6944/8782 (79%)
[  1] 247.0000-248.0000 sec  83 datagrams received out-of-order
[  1] 248.0000-249.0000 sec  2.57 MBytes  21.6 Mbits/sec   0.998 ms 7251/9085 (80%)
[  1] 248.0000-249.0000 sec  70 datagrams received out-of-order
[  1] 249.0000-250.0000 sec  2.28 MBytes  19.1 Mbits/sec   1.029 ms 6730/8354 (81%)
[  1] 249.0000-250.0000 sec  34 datagrams received out-of-order
[  1] 250.0000-251.0000 sec  1.34 MBytes  11.3 Mbits/sec   0.555 ms 4889/5847 (84%)
[  1] 250.0000-251.0000 sec  42 datagrams received out-of-order
[  1] 251.0000-252.0000 sec  2.00 MBytes  16.8 Mbits/sec   0.646 ms 11051/12477 (89%)
[  1] 251.0000-252.0000 sec  40 datagrams received out-of-order
[  1] 252.0000-253.0000 sec  2.77 MBytes  23.3 Mbits/sec   0.637 ms 7039/9018 (78%)
[  1] 252.0000-253.0000 sec  42 datagrams received out-of-order
[  1] 253.0000-254.0000 sec  2.66 MBytes  22.3 Mbits/sec   0.770 ms 6894/8793 (78%)
[  1] 253.0000-254.0000 sec  43 datagrams received out-of-order
[  1] 254.0000-255.0000 sec  2.43 MBytes  20.4 Mbits/sec   0.602 ms 7293/9026 (81%)
[  1] 254.0000-255.0000 sec  50 datagrams received out-of-order
[  1] 255.0000-256.0000 sec  2.71 MBytes  22.7 Mbits/sec   0.649 ms 6855/8786 (78%)
[  1] 255.0000-256.0000 sec  37 datagrams received out-of-order
[  1] 256.0000-257.0000 sec  2.63 MBytes  22.0 Mbits/sec   1.587 ms 6869/8743 (79%)
[  1] 256.0000-257.0000 sec  65 datagrams received out-of-order
[  1] 257.0000-258.0000 sec  2.21 MBytes  18.6 Mbits/sec   0.860 ms 7614/9192 (83%)
[  1] 257.0000-258.0000 sec  93 datagrams received out-of-order
[  1] 258.0000-259.0000 sec  2.26 MBytes  19.0 Mbits/sec   0.506 ms 7021/8634 (81%)
[  1] 258.0000-259.0000 sec  66 datagrams received out-of-order
[  1] 259.0000-260.0000 sec  2.42 MBytes  20.3 Mbits/sec   0.556 ms 7138/8864 (81%)
[  1] 259.0000-260.0000 sec  58 datagrams received out-of-order
[  1] 260.0000-261.0000 sec  1.56 MBytes  13.1 Mbits/sec   0.592 ms 7297/8413 (87%)
[  1] 260.0000-261.0000 sec  33 datagrams received out-of-order
[  1] 261.0000-262.0000 sec  1.61 MBytes  13.5 Mbits/sec   0.379 ms 8077/9223 (88%)
[  1] 261.0000-262.0000 sec  39 datagrams received out-of-order
[  1] 262.0000-263.0000 sec  2.00 MBytes  16.8 Mbits/sec   0.549 ms 7364/8792 (84%)
[  1] 262.0000-263.0000 sec  58 datagrams received out-of-order
[  1] 263.0000-264.0000 sec  2.23 MBytes  18.7 Mbits/sec   0.922 ms 6403/7991 (80%)
[  1] 263.0000-264.0000 sec  76 datagrams received out-of-order
[  1] 264.0000-265.0000 sec  2.49 MBytes  20.9 Mbits/sec   0.632 ms 8746/10520 (83%)
[  1] 264.0000-265.0000 sec  73 datagrams received out-of-order
[  1] 265.0000-266.0000 sec  1.80 MBytes  15.1 Mbits/sec   0.553 ms 6466/7747 (83%)
[  1] 265.0000-266.0000 sec  50 datagrams received out-of-order
[  1] 266.0000-267.0000 sec  2.11 MBytes  17.7 Mbits/sec   0.632 ms 8558/10066 (85%)
[  1] 266.0000-267.0000 sec  59 datagrams received out-of-order
[  1] 267.0000-268.0000 sec  2.82 MBytes  23.6 Mbits/sec   0.727 ms 6914/8925 (77%)
[  1] 267.0000-268.0000 sec  75 datagrams received out-of-order
[  1] 268.0000-269.0000 sec  2.64 MBytes  22.2 Mbits/sec   0.825 ms 7033/8919 (79%)
[  1] 268.0000-269.0000 sec  100 datagrams received out-of-order
[  1] 269.0000-270.0000 sec  2.46 MBytes  20.7 Mbits/sec   0.638 ms 7082/8840 (80%)
[  1] 269.0000-270.0000 sec  125 datagrams received out-of-order
[  1] 270.0000-271.0000 sec  2.22 MBytes  18.7 Mbits/sec   0.811 ms 6837/8424 (81%)
[  1] 270.0000-271.0000 sec  115 datagrams received out-of-order
[  1] 271.0000-272.0000 sec  1.97 MBytes  16.5 Mbits/sec   0.523 ms 8115/9518 (85%)
[  1] 271.0000-272.0000 sec  66 datagrams received out-of-order
[  1] 272.0000-273.0000 sec  2.21 MBytes  18.5 Mbits/sec   0.597 ms 7079/8653 (82%)
[  1] 272.0000-273.0000 sec  101 datagrams received out-of-order
[  1] 273.0000-274.0000 sec  1.67 MBytes  14.0 Mbits/sec   0.958 ms 5272/6465 (82%)
[  1] 273.0000-274.0000 sec  66 datagrams received out-of-order
[  1] 274.0000-275.0000 sec  1.93 MBytes  16.2 Mbits/sec   0.470 ms 10256/11631 (88%)
[  1] 274.0000-275.0000 sec  69 datagrams received out-of-order
[  1] 275.0000-276.0000 sec  1.52 MBytes  12.8 Mbits/sec   0.634 ms 6262/7347 (85%)
[  1] 275.0000-276.0000 sec  127 datagrams received out-of-order
[  1] 276.0000-277.0000 sec  1.33 MBytes  11.1 Mbits/sec   0.836 ms 6639/7585 (88%)
[  1] 276.0000-277.0000 sec  51 datagrams received out-of-order
[  1] 277.0000-278.0000 sec  1.31 MBytes  11.0 Mbits/sec   0.407 ms 8443/9381 (90%)
[  1] 277.0000-278.0000 sec  32 datagrams received out-of-order
[  1] 278.0000-279.0000 sec  1.51 MBytes  12.7 Mbits/sec   0.483 ms 9315/10391 (90%)
[  1] 278.0000-279.0000 sec  29 datagrams received out-of-order
[  1] 279.0000-280.0000 sec  2.14 MBytes  18.0 Mbits/sec   0.748 ms 8120/9647 (84%)
[  1] 279.0000-280.0000 sec  39 datagrams received out-of-order
[  1] 280.0000-281.0000 sec  1.71 MBytes  14.3 Mbits/sec   0.606 ms 6336/7555 (84%)
[  1] 280.0000-281.0000 sec  59 datagrams received out-of-order
[  1] 281.0000-282.0000 sec  2.08 MBytes  17.4 Mbits/sec   1.040 ms 8762/10244 (86%)
[  1] 281.0000-282.0000 sec  25 datagrams received out-of-order
[  1] 282.0000-283.0000 sec  1.20 MBytes  10.1 Mbits/sec   0.586 ms 7908/8767 (90%)
[  1] 282.0000-283.0000 sec  29 datagrams received out-of-order
[  1] 283.0000-284.0000 sec  2.00 MBytes  16.8 Mbits/sec   0.841 ms 6460/7887 (82%)
[  1] 283.0000-284.0000 sec  60 datagrams received out-of-order
[  1] 284.0000-285.0000 sec  1.72 MBytes  14.5 Mbits/sec   0.513 ms 6885/8115 (85%)
[  1] 284.0000-285.0000 sec  51 datagrams received out-of-order
[  1] 285.0000-286.0000 sec  1.93 MBytes  16.2 Mbits/sec   0.650 ms 8490/9869 (86%)
[  1] 285.0000-286.0000 sec  82 datagrams received out-of-order
[  1] 286.0000-287.0000 sec  1.95 MBytes  16.3 Mbits/sec   0.777 ms 7193/8583 (84%)
[  1] 286.0000-287.0000 sec  79 datagrams received out-of-order
[  1] 287.0000-288.0000 sec  2.31 MBytes  19.3 Mbits/sec   0.880 ms 8793/10438 (84%)
[  1] 287.0000-288.0000 sec  98 datagrams received out-of-order
[  1] 288.0000-289.0000 sec  1.70 MBytes  14.3 Mbits/sec   1.173 ms 7081/8293 (85%)
[  1] 288.0000-289.0000 sec  68 datagrams received out-of-order
[  1] 289.0000-290.0000 sec  2.35 MBytes  19.7 Mbits/sec   0.581 ms 7898/9576 (82%)
[  1] 289.0000-290.0000 sec  134 datagrams received out-of-order
[  1] 290.0000-291.0000 sec  2.28 MBytes  19.1 Mbits/sec   0.816 ms 7353/8979 (82%)
[  1] 290.0000-291.0000 sec  106 datagrams received out-of-order
[  1] 291.0000-292.0000 sec  1.93 MBytes  16.2 Mbits/sec   0.973 ms 7287/8662 (84%)
[  1] 291.0000-292.0000 sec  49 datagrams received out-of-order
[  1] 292.0000-293.0000 sec  1.66 MBytes  14.0 Mbits/sec   1.036 ms 6858/8045 (85%)
[  1] 292.0000-293.0000 sec  65 datagrams received out-of-order
[  1] 293.0000-294.0000 sec  2.21 MBytes  18.5 Mbits/sec   1.226 ms 8302/9877 (84%)
[  1] 293.0000-294.0000 sec  68 datagrams received out-of-order
[  1] 294.0000-295.0000 sec  1.62 MBytes  13.6 Mbits/sec   0.652 ms 6132/7285 (84%)
[  1] 294.0000-295.0000 sec  51 datagrams received out-of-order
[  1] 295.0000-296.0000 sec  2.01 MBytes  16.9 Mbits/sec   0.825 ms 9103/10536 (86%)
[  1] 295.0000-296.0000 sec  81 datagrams received out-of-order
[  1] 296.0000-297.0000 sec  1.93 MBytes  16.2 Mbits/sec   0.453 ms 5716/7093 (81%)
[  1] 296.0000-297.0000 sec  55 datagrams received out-of-order
[  1] 297.0000-298.0000 sec  1.39 MBytes  11.7 Mbits/sec   0.715 ms 9922/10916 (91%)
[  1] 297.0000-298.0000 sec  49 datagrams received out-of-order
[  1] 298.0000-299.0000 sec  2.06 MBytes  17.2 Mbits/sec   0.756 ms 7468/8934 (84%)
[  1] 298.0000-299.0000 sec  64 datagrams received out-of-order
[  1] 299.0000-300.0000 sec  2.08 MBytes  17.4 Mbits/sec   0.577 ms 7175/8657 (83%)
[  1] 299.0000-300.0000 sec  81 datagrams received out-of-order
[  1] 300.0000-301.0000 sec  1.70 MBytes  14.2 Mbits/sec   1.254 ms 6081/7292 (83%)
[  1] 300.0000-301.0000 sec  58 datagrams received out-of-order
[  1] 301.0000-302.0000 sec  2.15 MBytes  18.0 Mbits/sec   0.698 ms 9013/10546 (85%)
[  1] 301.0000-302.0000 sec  71 datagrams received out-of-order
[  1] 302.0000-303.0000 sec  1.56 MBytes  13.1 Mbits/sec   0.950 ms 8025/9141 (88%)
[  1] 302.0000-303.0000 sec  24 datagrams received out-of-order
[  1] 303.0000-304.0000 sec  1.76 MBytes  14.7 Mbits/sec   0.588 ms 5938/7190 (83%)
[  1] 303.0000-304.0000 sec  58 datagrams received out-of-order
[  1] 304.0000-305.0000 sec  1.90 MBytes  15.9 Mbits/sec   0.773 ms 9248/10602 (87%)
[  1] 304.0000-305.0000 sec  101 datagrams received out-of-order
[  1] 305.0000-306.0000 sec  1.58 MBytes  13.3 Mbits/sec   0.429 ms 7680/8810 (87%)
[  1] 305.0000-306.0000 sec  106 datagrams received out-of-order
[  1] 306.0000-307.0000 sec  1.43 MBytes  12.0 Mbits/sec   0.725 ms 4446/5464 (81%)
[  1] 306.0000-307.0000 sec  120 datagrams received out-of-order
[  1] 307.0000-308.0000 sec  1.55 MBytes  13.0 Mbits/sec   0.940 ms 8628/9732 (89%)
[  1] 307.0000-308.0000 sec  77 datagrams received out-of-order
[  1] 308.0000-309.0000 sec  1.51 MBytes  12.6 Mbits/sec   0.825 ms 5256/6330 (83%)
[  1] 308.0000-309.0000 sec  34 datagrams received out-of-order
[  1] 309.0000-310.0000 sec  1.99 MBytes  16.7 Mbits/sec   0.626 ms 11333/12749 (89%)
[  1] 309.0000-310.0000 sec  56 datagrams received out-of-order
[  1] 310.0000-311.0000 sec  1.33 MBytes  11.2 Mbits/sec   1.428 ms 5832/6781 (86%)
[  1] 310.0000-311.0000 sec  57 datagrams received out-of-order
[  1] 311.0000-312.0000 sec  1.42 MBytes  11.9 Mbits/sec   1.405 ms 7175/8186 (88%)
[  1] 311.0000-312.0000 sec  58 datagrams received out-of-order
[  1] 312.0000-313.0000 sec  1.26 MBytes  10.6 Mbits/sec   0.501 ms 7900/8798 (90%)
[  1] 312.0000-313.0000 sec  75 datagrams received out-of-order
[  1] 313.0000-314.0000 sec  1.02 MBytes  8.54 Mbits/sec   1.029 ms 4323/5049 (86%)
[  1] 313.0000-314.0000 sec  58 datagrams received out-of-order
[  1] 314.0000-315.0000 sec  1015 KBytes  8.31 Mbits/sec   0.508 ms 5001/5708 (88%)
[  1] 314.0000-315.0000 sec  61 datagrams received out-of-order
[  1] 315.0000-316.0000 sec  1.51 MBytes  12.7 Mbits/sec   0.532 ms 5185/6262 (83%)
[  1] 315.0000-316.0000 sec  74 datagrams received out-of-order
[  1] 316.0000-317.0000 sec  1.35 MBytes  11.3 Mbits/sec   0.542 ms 7315/8278 (88%)
[  1] 316.0000-317.0000 sec  68 datagrams received out-of-order
[  1] 317.0000-318.0000 sec  1.48 MBytes  12.4 Mbits/sec   0.531 ms 8914/9972 (89%)
[  1] 317.0000-318.0000 sec  53 datagrams received out-of-order
[  1] 318.0000-319.0000 sec  1.16 MBytes  9.71 Mbits/sec   0.585 ms 3165/3991 (79%)
[  1] 318.0000-319.0000 sec  76 datagrams received out-of-order
[  1] 319.0000-320.0000 sec  1.61 MBytes  13.5 Mbits/sec   2.076 ms 12304/13455 (91%)
[  1] 319.0000-320.0000 sec  74 datagrams received out-of-order
[  1] 0.0000-320.0031 sec   869 MBytes  22.8 Mbits/sec   2.898 ms 2218931/2839086 (78%)
[  1] 0.0000-320.0031 sec  5902 datagrams received out-of-order
