16,0,0.12277196600609062,0.19133328330501845,0.16710768689648314
1,0,0.07046888344369927,0.11114247652768854,3.554273459311765E-5
2,0,0.05724151552407147,0.04997360949837377,3.1965750121286324E-5
19,0,0.09595501373480608,0.03964613183329573,0.16622303618131484
5,0,0.11495251097715661,0.0012241207856707864,3.554273459311765E-5
22,0,0.10877758323113966,0.0010991451033640829,3.202252765258523E-5
23,0,0.14769051608450925,0.04351076447077994,0.16622303618131484
8,0,0.08866325199003328,0.23672829652442254,0.16710768689648314
10,0,0.11966024656843735,0.0062372478985068544,3.1965750121286324E-5
14,0,0.09773106007935269,0.01023839243512608,3.202252765258523E-5
16,1,0.002889579431157414,5.568038200013939E-4,0.16774127151527543
1,1,0.0026704692784922206,4.259364033270086E-4,8.270376755610959E-6
2,1,0.001801229470970677,4.4136888170842196E-4,8.270376755610959E-6
19,1,0.001565660339701525,2.0206258360730553E-4,0.16558508743481937
5,1,4.855398688167674E-4,2.4156972826372373E-4,8.270376755610959E-6
22,1,0.0012251652198321395,8.765647720642785E-5,8.270376755610959E-6
23,1,0.33328402986852634,0.3333312447196075,0.16558508743481937
8,1,0.002153040138630284,5.333464528616456E-4,0.16774127151527543
10,1,0.0013948984366854585,4.259364033270086E-4,8.270376755610959E-6
14,1,0.0018362048005040885,3.6523532169344943E-4,8.270376755610959E-6
16,2,0.001375509981706676,1.4946907433319237E-5,0.16717860922656572
1,2,2.4215039411135513E-4,1.1746531642436528E-5,2.4267655651684315E-5
2,2,0.0012701925121096451,7.67469618328853E-5,2.188535961257918E-5
19,2,3.6920953830322763E-4,6.232310750666324E-6,0.16615314195554615
5,2,6.682074302084346E-5,2.016857319739102E-6,2.4267655651684315E-5
22,2,3.0637809337318077E-4,6.250041364466228E-6,2.2870041975409303E-5
23,2,0.33332580197651196,0.33333332311147384,0.16615314195554615
8,2,9.426711388552425E-4,9.237649789750084E-6,0.16717860922656572
10,2,4.821066742727721E-4,1.8657038370949187E-5,2.188535961257918E-5
14,2,3.17947057836491E-4,6.906074075062683E-6,2.2870041975409303E-5
16,3,0.00150862993519129,0.0012891454204035785,0.16713846310323566
1,3,6.026519935540991E-4,0.001413127348115608,8.505503217779767E-6
2,3,1.339967375048384E-4,3.559481150442145E-4,7.933704682130705E-6
19,3,4.469891169004683E-4,4.912617243213223E-4,0.16619353028566708
5,3,9.733096356072838E-5,3.6394694909015193E-4,8.505503217779767E-6
22,3,5.02321103034307E-4,0.001297144254449516,7.933704682130705E-6
23,3,0.3333252176737273,0.33328475191405854,0.16619353028566708
8,3,8.446461015852252E-4,0.0032595248737194928,0.16713846310323566
10,3,8.929782581479155E-4,0.0027229364231378585,7.933704682130705E-6
14,3,8.836451520530513E-4,0.0029162415792480124,7.933704682130705E-6
16,4,0.002079023569813071,4.955485244193025E-4,0.17663360787581053
1,4,2.6854726483621123E-4,7.10845431078904E-5,1.9191934631550864E-5
2,4,6.475779389293623E-4,1.9626216516172463E-4,1.7313003968322106E-5
19,4,0.001097576058384635,6.538487474976908E-5,0.15606448417277952
5,4,0.0014653164570792667,2.862739088550745E-4,1.9191934631550864E-5
22,4,9.419315475336179E-4,3.1832110075545476E-5,1.5366968638549465E-5
23,4,0.33328691364368557,0.33333179573681365,0.15606448417277952
8,4,0.0037015974342288578,4.688783781397915E-4,0.17663360787581053
10,4,0.0017846699612088152,3.8585679375357156E-4,1.7313003968322106E-5
14,4,0.002237087425392342,5.291012890935262E-4,1.5366968638549465E-5
16,5,3.4899231972711697E-4,6.923924854617305E-4,0.1672064555230101
1,5,1.4633011304699556E-4,5.291238050593013E-4,2.1959528566923873E-5
2,5,7.646498390200633E-4,0.00858859899194493,1.8842876726045353E-5
19,5,4.943224547806251E-4,8.869820963903401E-4,0.16612512029990606
5,5,1.2633055317724673E-4,5.877672494487453E-4,2.1959528566923873E-5
22,5,4.2465732123433335E-4,4.59817916235413E-4,1.8842876726045353E-5
23,5,0.33332599782914707,0.3332013885763862,0.16612512029990606
8,5,0.001863625653862761,0.003315353816335043,0.1672064555230101
10,5,2.216617885563828E-4,8.796516658416595E-4,1.8842876726045353E-5
14,5,4.4665683709105703E-4,5.597783328083288E-4,1.8842876726045353E-5
16,6,4.2233030010444553E-4,0.0017485845116399553,0.15714415873428147
1,6,1.343323685415087E-4,4.806440842136514E-4,3.6938039615382564E-6
2,6,1.719987646834206E-4,6.439697438979019E-4,5.238485618181526E-6
19,6,5.266628841081484E-4,8.732923028015025E-4,0.17567375692694198
5,6,1.0933254809333712E-4,4.0131447808130116E-4,3.6938039615382564E-6
22,6,4.133303647431038E-4,4.799774488680014E-4,4.163924465734034E-6
23,6,0.33333093930895463,0.33331767282500097,0.17567375692694198
8,6,3.38330903398589E-4,3.46650379738001E-4,0.15714415873428147
10,6,7.189948360894151E-4,0.0021345663767713065,5.238485618181526E-6
14,6,5.276628769260753E-4,9.519552735882026E-4,4.163924465734034E-6
16,7,3.2008760664001485E-4,1.64161633655765E-5,0.1582349760052806
1,7,3.2902860123889795E-4,9.96096410778391E-6,1.5084856484446618E-5
2,7,2.0147041162816578E-4,8.830641939524744E-6,1.5505549693176202E-5
19,7,4.0969624139770985E-4,1.2318745505637017E-5,0.17469186329096897
5,7,2.1001402868932073E-4,7.294110242047438E-6,1.5084856484446618E-5
22,7,2.3306192587755272E-4,1.4438099571122957E-6,1.88710953630129E-5
23,7,0.3333321999724937,0.3333333320159193,0.17469186329096897
8,7,2.9803315329610325E-4,9.625399714081971E-6,0.1582349760052806
10,7,2.9644364314519066E-4,1.0958826646950208E-5,1.5505549693176202E-5
14,7,2.4756620600462976E-4,3.435119714475126E-6,1.88710953630129E-5
16,8,0.0012647620933592214,2.7271942415819125E-4,0.16708565129241598
1,8,3.257479195112856E-4,7.667578825631391E-5,7.934894781218E-6
2,8,9.087490859715816E-4,2.3416913172461518E-4,7.934894781218E-6
19,8,0.0011094544055726672,8.793289844352895E-5,0.16624662552622543
5,8,0.0021719182799688893,4.7279862786303264E-4,7.934894781218E-6
22,8,9.485715700194159E-4,3.5789114463127133E-5,7.934894781218E-6
23,8,0.3333141914803741,0.3333325905671818,0.16624662552622543
8,8,8.115822248948657E-4,1.0120779253222597E-4,0.16708565129241598
10,8,3.177834227017187E-4,6.403808908387435E-5,7.934894781218E-6
14,8,0.001619182201384948,3.364389157839369E-4,7.934894781218E-6
16,9,9.899350102455578E-4,9.539349950744581E-5,0.1671644265395753
1,9,2.398129674085895E-4,4.758908214705536E-5,2.0354236402558365E-5
2,9,3.213655253488842E-4,5.0388439920411554E-5,2.0354236402558365E-5
19,9,0.0014639087875817265,1.6236275085465947E-4,0.16616741200477805
5,9,2.5273218450804207E-4,5.426447376044321E-5,2.0354236402558365E-5
22,9,9.640965760466527E-4,3.746832712030603E-5,2.0354236402558365E-5
23,9,0.3333097452828625,0.3333328539398476,0.16616741200477805
8,9,8.825440181063579E-4,1.0099221505415821E-4,0.1671644265395753
10,9,0.003094959946387621,5.076527654374796E-4,2.0354236402558365E-5
14,9,0.0010440342318495158,8.408840080735346E-5,2.0354236402558365E-5
16,10,3.59657731463093E-4,5.099380841760981E-4,0.16715967553717706
1,10,0.0012849680767286593,0.0012431823882201605,2.093732536971905E-5
2,10,2.6965996733423745E-4,0.0015624769533448025,2.093732536971905E-5
19,10,4.4665557012098657E-4,4.1328315318847164E-4,0.16617219123927895
5,10,0.0014206313730266006,0.0034062530851501453,2.093732536971905E-5
22,10,3.8499043544010415E-4,2.4330379179643893E-4,2.029419933447171E-5
23,10,0.3333250523290945,0.3332928654745739,0.16617219123927895
8,10,3.479913546315746E-4,3.919524097980989E-4,0.16715967553717706
10,10,5.99651769140041E-4,0.0017497875437415128,2.093732536971905E-5
14,10,9.059774922304788E-4,0.0027716634692865564,2.029419933447171E-5
16,11,9.82893466137153E-4,1.780056383687763E-4,0.1581743011866248
1,11,7.294275722991312E-4,1.9398050335058957E-4,3.728300025365538E-6
2,11,3.357811841198235E-4,5.3901585244757656E-5,4.149237125003582E-6
19,11,0.0013822448744350015,1.836566110154041E-4,0.1747468052679244
5,11,0.001559100498109763,4.602282530474772E-4,3.728300025365538E-6
22,11,0.0012436943858418704,1.4453449269259615E-4,4.149237125003582E-6
23,11,0.3333158004257398,0.33333267377229986,0.1747468052679244
8,11,9.128032189665105E-4,1.1736635496842395E-4,0.1581743011866248
10,11,3.431162099865187E-4,6.498618543621992E-5,4.149237125003582E-6
14,11,0.0017995263459625495,2.881996049780188E-4,4.149237125003582E-6
16,12,3.353297743717398E-4,3.9462424840241105E-4,0.1671863636365345
1,12,5.826604827055677E-4,0.0023784110106415584,2.0365283291199532E-5
2,12,1.3099860967007328E-4,3.3196431706824446E-4,2.0293826156844447E-5
19,12,0.0010553221328637456,0.002886356411456824,0.16614534037468243
5,12,2.749970813684745E-4,0.002403075026166709,2.0365283291199532E-5
22,12,4.079956698121367E-4,3.466294073804962E-4,2.0365283291199532E-5
23,12,0.33332979559815085,0.333297507096631,0.16614534037468243
8,12,3.1033003970187844E-4,3.3129772205405114E-4,0.1671863636365345
10,12,5.263277472494802E-4,0.0018631330646701671,2.0293826156844447E-5
14,12,4.003290845133792E-4,3.9129127333144476E-4,2.0365283291199532E-5
16,13,2.844163332587675E-4,4.222492343017954E-6,0.17655956075462279
1,13,2.8481635623100207E-4,2.7219519061728374E-5,5.841499611307357E-6
2,13,5.048289909600065E-4,4.502510256291777E-5,4.834344505909538E-6
19,13,7.490430155092014E-4,5.295894343900941E-5,0.15614825324209897
5,13,8.860508834995358E-5,3.604675042302696E-6,5.841499611307357E-6
22,13,2.3681359956285566E-4,1.5200972434864636E-6,3.692902053125341E-6
23,13,0.3333311423036087,0.333333323961158,0.15614825324209897
8,13,2.1101211785372695E-4,3.778019464805539E-6,0.17655956075462279
10,13,4.242243620547439E-4,1.1845202204360893E-5,4.834344505909538E-6
14,13,4.4082531540247795E-4,2.2081412589592842E-5,3.692902053125341E-6
16,14,7.944808224020919E-4,8.078919087988348E-5,0.1581697758644808
1,14,0.001832278796821516,1.5756937040329032E-4,1.713612229325753E-5
2,14,2.48053252299908E-4,2.248091178378667E-5,1.9270621736803646E-5
19,14,0.0019056226378100203,2.4248911165482463E-4,0.1747508982390439
5,14,8.815066650944226E-4,1.2509130371791E-4,1.713612229325753E-5
22,14,7.779044714130766E-4,4.557078731792423E-5,2.140512118034976E-5
23,14,0.33331293215536173,0.3333329537637307,0.1747508982390439
8,14,0.001667107299466685,2.5373489597953355E-4,0.1581697758644808
10,14,5.014346174177138E-4,1.3356604924362643E-4,1.9270621736803646E-5
14,14,0.0012272419857224566,2.498781255606446E-4,2.140512118034976E-5
16,15,0.0019939433045923958,0.002286421319454037,0.1766466954407636
1,15,5.856500144046871E-4,0.002143103365027618,2.0603367437774277E-5
2,15,1.6299536542054184E-4,4.692829763544146E-4,1.7952445568744688E-5
19,15,7.479787321138977E-4,0.0010932160244619884,0.1560496700818912
5,15,6.696476260324511E-4,0.002830362951137563,2.0603367437774277E-5
22,15,4.1865476271615664E-4,4.346200292373271E-4,1.630820289048583E-5
23,15,0.3333238556657298,0.3332975684335331,0.1560496700818912
8,15,3.4265692362437023E-4,4.7861530827055345E-4,0.1766466954407636
10,15,4.866528292719655E-4,0.0016398240366929829,1.7952445568744688E-5
14,15,6.59981234218145E-4,0.001219869100466731,1.630820289048583E-5
16,16,4.2565432604569156E-4,8.076704466266026E-4,0.15815729112559979
1,16,2.0766064614445248E-4,0.0012221679860669877,7.938587491279384E-6
2,16,1.349960861773728E-4,5.064600160364835E-4,9.893163956935293E-6
19,16,8.823077533617427E-4,0.0032286826022325825,0.174762200031933
5,16,3.633227998353984E-4,0.001506052152950596,7.938587491279384E-6
