20230521055636,10.0.0.12,65525,10.0.0.1,39481,3,0.0-1.0,679140,5433120,2.658,186,647,28.748,202
20230521055637,10.0.0.12,65525,10.0.0.1,39481,3,1.0-2.0,474810,3798480,5.015,554,877,63.170,98
20230521055638,10.0.0.12,65525,10.0.0.1,39481,3,2.0-3.0,392490,3139920,96.806,902,1169,77.160,123
20230521055639,10.0.0.12,65525,10.0.0.1,39481,3,3.0-4.0,361620,2892960,382.228,853,1099,77.616,123
20230521055640,10.0.0.12,65525,10.0.0.1,39481,3,4.0-5.0,321930,2575440,726.291,842,1061,79.359,110
20230521055641,10.0.0.12,65525,10.0.0.1,39481,3,5.0-6.0,392490,3139920,865.512,1163,1430,81.329,133
20230521055642,10.0.0.12,65525,10.0.0.1,39481,3,6.0-7.0,721770,5774160,360.232,1126,1617,69.635,246
20230521055643,10.0.0.12,65525,10.0.0.1,39481,3,7.0-8.0,712950,5703600,264.786,629,1114,56.463,242
20230521055644,10.0.0.12,65525,10.0.0.1,39481,3,8.0-9.0,737940,5903520,266.315,741,1243,59.614,251
20230521055645,10.0.0.12,65525,10.0.0.1,39481,3,9.0-10.0,701190,5609520,314.913,690,1167,59.126,239
20230521055646,10.0.0.12,65525,10.0.0.1,39481,3,10.0-11.0,714420,5715360,295.867,734,1220,60.164,243
20230521055647,10.0.0.12,65525,10.0.0.1,39481,3,11.0-12.0,454230,3633840,279.848,410,719,57.024,154
20230521055648,10.0.0.12,65525,10.0.0.1,39481,3,12.0-13.0,355740,2845920,732.670,903,1145,78.865,121
20230521055649,10.0.0.12,65525,10.0.0.1,39481,3,13.0-14.0,407190,3257520,707.097,1140,1417,80.452,139
20230521055650,10.0.0.12,65525,10.0.0.1,39481,3,14.0-15.0,317520,2540160,481.207,645,861,74.913,108
20230521055651,10.0.0.12,65525,10.0.0.1,39481,3,15.0-16.0,571830,4574640,514.154,1512,1901,79.537,194
20230521055652,10.0.0.12,65525,10.0.0.1,39481,3,16.0-17.0,671790,5374320,323.523,699,1156,60.467,229
20230521055653,10.0.0.12,65525,10.0.0.1,39481,3,17.0-18.0,757050,6056400,189.433,660,1175,56.170,257
20230521055654,10.0.0.12,65525,10.0.0.1,39481,3,18.0-19.0,823200,6585600,152.805,696,1256,55.414,280
20230521055655,10.0.0.12,65525,10.0.0.1,39481,3,19.0-20.0,896700,7173600,80.209,561,1171,47.908,305
20230521055656,10.0.0.12,65525,10.0.0.1,39481,3,0.0-21.0,13068300,4979986,86.426,16109,24998,64.441,4344
[  3] WARNING: ack of last datagram failed after 10 tries.
20230521055804,10.0.0.12,65525,10.0.0.14,38445,4,0.0-1.0,465990,3727920,5.315,1153,1470,78.435,0
20230521055805,10.0.0.12,65525,10.0.0.14,38445,4,1.0-2.0,477750,3822000,6.927,1835,2160,84.954,0
20230521055806,10.0.0.12,65525,10.0.0.14,38445,4,2.0-3.0,458640,3669120,7.598,1974,2286,86.352,0
