20230521040514,10.0.0.11,65525,10.0.0.7,56931,3,0.0-1.0,1862490,14899920,0.328,109,1267,8.603,109
20230521040515,10.0.0.11,65525,10.0.0.7,56931,3,1.0-2.0,1872780,14982240,0.080,127,1274,9.969,127
20230521040516,10.0.0.11,65525,10.0.0.7,56931,3,2.0-3.0,1877190,15017520,0.066,86,1277,6.735,86
20230521040517,10.0.0.11,65525,10.0.0.7,56931,3,3.0-4.0,1874250,14994000,0.085,89,1275,6.980,89
20230521040518,10.0.0.11,65525,10.0.0.7,56931,3,4.0-5.0,1869840,14958720,0.095,1,1273,0.079,77
20230521040519,10.0.0.11,65525,10.0.0.7,56931,3,5.0-6.0,1878660,15029280,0.971,448,1277,35.082,449
20230521040520,10.0.0.11,65525,10.0.0.7,56931,3,6.0-7.0,1778700,14229600,26.534,35,1245,2.811,475
20230521040521,10.0.0.11,65525,10.0.0.7,56931,3,7.0-8.0,1971270,15770160,1.408,566,1306,43.338,601
20230521040522,10.0.0.11,65525,10.0.0.7,56931,3,8.0-9.0,1874250,14994000,0.646,584,1275,45.804,584
20230521040523,10.0.0.11,65525,10.0.0.7,56931,3,9.0-10.0,1631700,13053600,24.181,152,1262,12.044,539
20230521040524,10.0.0.11,65525,10.0.0.7,56931,3,10.0-11.0,1664040,13312320,99.599,137,1269,10.796,540
20230521040525,10.0.0.11,65525,10.0.0.7,56931,3,11.0-12.0,1711080,13688640,63.035,107,1271,8.419,571
20230521040526,10.0.0.11,65525,10.0.0.7,56931,3,12.0-13.0,1775760,14206080,48.209,82,1290,6.357,606
20230521040527,10.0.0.11,65525,10.0.0.7,56931,3,13.0-14.0,1728720,13829760,77.436,101,1277,7.909,580
20230521040528,10.0.0.11,65525,10.0.0.7,56931,3,14.0-15.0,1467060,11736480,211.211,139,1137,12.225,472
20230521040529,10.0.0.11,65525,10.0.0.7,56931,3,15.0-16.0,1556730,12453840,31.899,229,1288,17.780,479
20230521040530,10.0.0.11,65525,10.0.0.7,56931,3,16.0-17.0,1453830,11630640,116.326,54,1043,5.177,511
20230521040531,10.0.0.11,65525,10.0.0.7,56931,3,17.0-18.0,1293600,10348800,89.333,569,1449,39.268,420
20230521040532,10.0.0.11,65525,10.0.0.7,56931,3,18.0-19.0,1318590,10548720,51.701,268,1165,23.004,425
20230521040533,10.0.0.11,65525,10.0.0.7,56931,3,19.0-20.0,1299480,10395840,53.723,230,1114,20.646,436
20230521040534,10.0.0.11,65525,10.0.0.7,56931,3,0.0-20.3,34114290,13469578,18.998,2284,25491,8.960,8291
