1,0,5.476622E-4,0.006138481,0.04472214
2,0,0.0039142147,0.007901264,0.03183692
3,0,0.0029233654,0.06886414,0.04207715
132,0,4.609698E-4,0.012886437,0.04547438
4,0,0.038557805,0.004891407,0.033438474
136,0,0.0016943906,0.015652504,0.042489674
141,0,4.868108E-4,0.0036943406,0.047585517
14,0,6.504704E-4,0.008107547,0.04472214
16,0,0.0036760885,0.0075324546,0.03969909
17,0,0.0010983808,0.006944861,0.051734995
146,0,7.9690263E-4,0.019165564,0.051540866
19,0,4.5791338E-4,0.00531335,0.037248228
20,0,3.1425973E-4,0.006585428,0.04591117
149,0,4.920902E-4,0.005013302,0.042489674
23,0,6.7519996E-4,0.00718865,0.041810226
24,0,0.0014768261,0.018034134,0.047585517
153,0,0.001463211,0.009514022,0.044382416
28,0,0.028969131,0.12841429,0.03183692
29,0,0.0038880957,0.0076105925,0.03969909
158,0,0.038891517,0.0069386098,0.04445521
159,0,6.7992357E-4,0.007976276,0.0427566
31,0,0.0010453096,0.009095205,0.04185876
160,0,3.820576E-4,0.005360232,0.051856324
34,0,0.004897006,0.0068761,0.042489674
42,0,0.112103194,0.11831268,0.04207715
43,0,4.1428936E-4,0.0073292977,0.051734995
44,0,0.0033440457,0.006266627,0.04185876
172,0,0.0012909379,0.010145372,0.03406939
47,0,0.0050578867,0.0075793373,0.043241914
176,0,0.13542454,0.018646732,0.045935437
48,0,0.0046152556,0.013064589,0.055811673
49,0,0.025403913,0.0037662273,0.045231726
50,0,0.11467452,0.05509631,0.050279044
56,0,0.09942,0.0138709685,0.033438474
187,0,0.0051451344,0.005641527,0.03950496
192,0,0.0013745738,0.031686317,0.044382416
67,0,0.043136105,0.037712283,0.04445521
68,0,0.20789407,0.0064760353,0.03406939
71,0,5.151525E-4,0.005344605,0.037248228
73,0,0.0018441572,0.029485963,0.043241914
76,0,0.0077364575,0.009079577,0.02890074
81,0,1.3087208E-4,0.004056899,0.0427566
83,0,0.0011331133,0.0063760197,0.03950496
85,0,0.003164826,0.13102096,0.04591117
86,0,0.003254297,0.011126779,0.042489674
87,0,0.002220102,0.008376339,0.055811673
89,0,5.9045263E-4,0.0150024,0.02890074
92,0,4.918123E-4,0.027879458,0.05146807
93,0,0.0012801012,0.029501593,0.04547438
94,0,0.0034790856,0.011930033,0.051540866
95,0,9.2999765E-4,0.008432599,0.051856324
