114,1,653.6,79.6,295.0
116,1,564.1,64.9,318.0
117,1,470.7,54.3,344.0
122,1,389.3,49.3,320.5
1,2,452.3,83.64,285.0
2,2,951.4,46.32,285.0
130,2,831.4,72.48,323.0
3,2,367.3,310.96,285.0
4,2,361.8,49.04,74675.5
133,2,504.7,73.04,131920.0
139,2,670.4,60.0,332.5
142,2,1079.6,49.68,285.0
14,2,1082.8,43.8,285.0
145,2,1130.9,68.12,285.0
148,2,496.9,59.9,285.0
21,2,423.7,54.36,320.5
153,2,245.3,67.5,288.0
28,2,1166.8,59.24,285.0
31,2,1306.4,219.2,299.0
159,2,299.8,58.44,70592.5
160,2,717.5,66.2,288.0
32,2,867.7,58.7,299.0
33,2,267.1,60.3,292.0
35,2,705.5,39.2,320.5
36,2,1049.8,66.0,292.0
38,2,677.6,429.68,285.0
42,2,649.1,48.3,285.0
44,2,272.6,41.68,299.0
174,2,879.0,66.6,324.0
46,2,991.1,54.5,285.0
181,2,227.1,96.52,324.0
56,2,830.3,549.04,74675.5
58,2,846.1,46.72,299.0
59,2,771.4,104.16,285.0
61,2,104.2,20.6,74977.5
62,2,511.6,46.6,287.0
191,2,352.4,62.8,332.5
63,2,494.8,173.6,320.5
192,2,187.1,45.5,288.0
64,2,413.9,68.52,285.0
65,2,207.0,63.0,323.0
194,2,127.6,13.84,324.0
72,2,1221.2,64.8,292.0
74,2,1656.3,51.9,74977.5
76,2,624.9,176.22,287.0
77,2,445.8,54.6,117046.5
78,2,618.3,55.9,285.0
80,2,231.1,31.3,285.0
81,2,128.4,9.96,70592.5
88,2,60.9,10.26,287.0
89,2,858.6,53.2,287.0
95,2,232.7,45.36,288.0
96,2,274.3,61.24,324.0
99,2,477.6,66.2,320.5
100,2,128.9,15.28,320.5
102,2,759.2,52.44,320.5
103,2,977.6,55.4,117046.5
107,2,231.1,51.5,131920.0
114,2,1334.3,49.76,292.0
116,2,359.5,55.5,285.0
117,2,902.1,53.5,285.0
122,2,179.3,54.56,285.0
1,3,203.7,34.3,229.0
2,3,509.9,51.72,264.0
130,3,1056.0,63.6,10915.5
3,3,233.2,71.24,299.5
4,3,710.0,33.2,103880.5
133,3,1517.4,69.6,1025588.0
139,3,235.1,62.3,304.5
142,3,586.7,46.96,293.0
14,3,402.5,36.8,229.0
145,3,1019.7,71.3,299.0
148,3,1052.0,85.4,273.5
21,3,340.1,76.1,293.0
153,3,125.9,38.92,304.0
28,3,479.8,86.2,264.0
31,3,240.6,138.04,279.5
159,3,6702.0,4468.0,703007.5
160,3,229.1,50.9,245.0
32,3,1171.3,687.7,307.5
33,3,449.5,52.8,299.0
35,3,966.5,68.4,287.0
36,3,281.5,60.5,316.0
38,3,994.3,264.3,293.0
42,3,192.9,64.68,299.5
44,3,874.5,45.5,279.5
174,3,1331.6,46.68,296.0
46,3,1024.6,62.0,331.5
181,3,190.7,49.16,304.0
56,3,878.3,42.5,103880.5
58,3,637.0,51.6,307.5
59,3,95.1,28.32,331.5
61,3,829.6,44.2,103830.0
62,3,172.1,53.1,338.5
191,3,221.0,169.8,304.5
63,3,722.8,58.04,323.0
192,3,248.3,66.3,304.0
64,3,764.7,66.64,359.0
65,3,104.9,10.08,10915.5
194,3,263.4,56.52,304.0
72,3,685.5,46.0,299.0
74,3,90.6,12.96,103830.0
76,3,198.4,57.4,274.0
77,3,1125.6,68.32,859662.5
78,3,531.5,56.7,336.0
80,3,128.3,10.08,299.0
81,3,127.8,10.48,703007.5
88,3,832.6,58.4,338.5
89,3,348.3,45.1,274.0
95,3,253.6,55.48,245.0
96,3,114.9,13.84,296.0
99,3,239.5,75.4,293.0
100,3,624.9,27.1,287.0
102,3,975.9,52.3,323.0
103,3,499.9,54.1,859662.5
107,3,616.1,44.7,1025588.0
114,3,460.1,377.18,316.0
116,3,412.2,98.16,359.0
117,3,766.5,54.3,336.0
122,3,94.2,11.08,273.5
1,4,145.9,12.28,343.0
2,4,2208.0,35.2,336.0
130,4,877.9,65.3,36485.5
3,4,617.2,59.6,336.0
4,4,551.7,47.36,92533.0
133,4,370.1,121.44,4065977.0
139,4,197.3,114.5,332.0
142,4,127.0,14.6,369.5
14,4,254.9,44.5,343.0
145,4,148.8,25.76,411.0
148,4,119.8,33.76,386.0
21,4,187.2,89.12,307.0
153,4,174.5,62.3,386.0
28,4,494.6,49.88,336.0
31,4,622.3,85.24,307.0
159,4,3878.3333,2585.5557,4487043.5
160,4,442.6,45.08,346.0
32,4,473.8,54.2,329.0
33,4,156.9,37.12,347.0
35,4,648.3,414.64,299.0
36,4,639.1,56.92,329.0
38,4,199.9,40.12,369.5
42,4,383.8,53.0,336.0
44,4,973.6,45.0,307.0
174,4,562.3,57.76,332.0
46,4,713.9,54.1,342.0
181,4,223.4,101.68,345.0
56,4,915.6,50.88,92533.0
58,4,1089.7,52.84,329.0
59,4,75.9,13.28,342.0
61,4,389.2,267.0,104146.5
62,4,463.0,55.0,330.5
191,4,137.0,36.6,332.0
63,4,389.2,201.0,320.5
192,4,438.9,84.3,386.0
64,4,640.4,56.4,285.0
65,4,340.3,56.3,36485.5
194,4,218.2,83.04,345.0
72,4,748.8,49.6,347.0
74,4,1018.3,735.24,104146.5
76,4,448.4,54.0,338.5
77,4,171.9,62.7,4580406.0
78,4,810.0,54.4,385.0
80,4,1189.5,62.9,411.0
81,4,146.7,19.04,4487043.5
88,4,1119.2,50.0,330.5
89,4,132.8,44.6,338.5
95,4,127.4,12.56,346.0
96,4,221.9,54.32,332.0
99,4,161.6,24.8,307.0
100,4,123.5,11.0,299.0
102,4,908.3,81.16,320.5
103,4,210.6,135.12,4580406.0
107,4,476.7,56.9,4065977.0
114,4,1030.1,65.7,329.0
116,4,1100.6,606.16,285.0
117,4,420.4,55.92,385.0
122,4,303.7,71.7,386.0
1,5,209.6,59.12,356.0
2,5,756.2,70.56,356.0
130,5,128.2,25.8,36159.0
3,5,95.3,14.7,356.0
4,5,517.9,439.88,103901.5
133,5,151.1,68.5,4577664.0
139,5,164.2,50.24,287.0
142,5,384.6,153.56,356.0
14,5,479.8,51.2,356.0
145,5,1745.8,50.44,367.0
148,5,100.7,15.98,319.5
21,5,231.7,36.36,356.0
153,5,199.2,63.4,333.0
28,5,208.3,55.04,356.0
31,5,867.1,26.9,356.0
159,5,5184.5,1296.125,4970567.5
160,5,498.3,52.24,323.0
32,5,908.8,59.36,329.5
33,5,96.7,7.98,356.0
35,5,1403.1,49.68,355.0
36,5,879.4,47.6,6068143.0
38,5,366.9,288.48,356.0
42,5,466.2,52.8,356.0
44,5,949.5,795.1,356.0
174,5,559.2,84.4,287.5
46,5,74.2,10.28,135795.5
181,5,129.8,12.92,288.0
56,5,361.1,45.88,103901.5
58,5,116.6,42.92,329.5
59,5,435.4,53.88,135795.5
61,5,692.0,836.0,104055.0
62,5,606.2,109.76,296.0
191,5,58.8,17.92,287.0
63,5,254.3,114.42,96369.0
192,5,63.4,12.08,333.0
64,5,444.4,49.6,293.0
65,5,106.5,14.0,36159.0
194,5,282.2,56.96,288.0
72,5,794.9,63.9,356.0
74,5,2144.8,58.2,104055.0
76,5,236.1,59.5,323.0
77,5,373.4,73.2,5079271.5
78,5,216.8,50.96,320.5
80,5,347.0,46.0,367.0
81,5,152.6,17.6,4970567.5
88,5,321.3,54.1,296.0
89,5,494.7,324.56,323.0
95,5,122.2,10.68,323.0
96,5,244.7,69.7,287.5
99,5,157.4,39.56,356.0
100,5,122.4,9.36,355.0
102,5,990.0,51.4,96369.0
103,5,779.2,48.8,5079271.5
107,5,34.7,6.52,4577664.0
114,5,2091.0,2091.0,6068143.0
116,5,87.1,10.54,293.0
117,5,402.3,145.02,320.5
122,5,296.4,52.72,319.5
1,6,151.6,14.0,238.0
2,6,198.9,80.04,285.0
130,6,110.2,19.28,37296.0
3,6,246.1,79.12,229.0
4,6,358.1,324.58,92461.0
133,6,176.8,60.2,4086965.5
139,6,258.3,94.3,259.0
142,6,367.4,48.92,265.0
14,6,145.2,13.24,238.0
145,6,1425.7,47.96,229.0
148,6,511.2,243.52,265.0
21,6,722.0,64.8,261.0
153,6,470.4,67.4,232.0
28,6,610.9,49.92,285.0
31,6,510.2,52.96,256.5
159,6,4809.125,1202.2812,3989576.0
160,6,388.6,37.88,232.0
32,6,1171.7,63.64,229.0
33,6,249.3,60.04,285.0
35,6,389.7,67.7,265.0
36,6,595.5,65.7,1.1996484E7
38,6,287.8,66.44,265.0
42,6,519.9,71.5,229.0
44,6,1988.1,63.48,256.5
174,6,474.8,36.48,260.0
46,6,1471.8,1107.44,6113388.0
181,6,651.3,60.24,259.5
56,6,517.4,38.12,92461.0
58,6,404.5,100.6,229.0
59,6,2101.0,3151.5,6113388.0
61,6,494.0,55.2,92337.5
62,6,68.4,14.68,258.0
191,6,53.4,12.16,259.0
63,6,473.0,76.0,3124881.0
192,6,63.1,13.92,232.0
64,6,457.3,54.9,229.0
65,6,337.2,98.0,37296.0
194,6,130.2,13.08,259.5
72,6,471.9,59.9,285.0
74,6,2154.0,56.2,92337.5
76,6,67.7,11.92,231.0
77,6,167.5,159.7,4085340.0
78,6,178.0,54.8,256.5
80,6,915.4,932.28,229.0
81,6,345.8,80.64,3989576.0
88,6,1247.3,1375.56,258.0
89,6,179.8,56.6,231.0
95,6,124.2,10.84,232.0
96,6,128.5,15.1,260.0
99,6,201.9,38.92,261.0
100,6,722.8,55.24,265.0
102,6,13319.0,119871.0,3124881.0
103,6,707.8,366.88,4085340.0
107,6,159.5,61.0,4086965.5
114,6,2689.75,4034.625,1.1996484E7
116,6,1876.6,50.2,229.0
117,6,247.7,60.9,256.5
122,6,251.2,56.8,265.0
1,7,493.6,108.56,301.0
2,7,1070.0,745.4,306.0
130,7,1268.1,69.1,30155.0
3,7,92.8,11.56,301.0
4,7,429.7,222.76,92525.0
133,7,384.9,249.06,3248184.5
139,7,580.9,365.7,317.0
142,7,151.2,30.04,306.0
14,7,262.1,56.12,301.0
145,7,1748.3,23.56,302.0
148,7,573.7,747.72,306.0
21,7,153.8,18.16,310.0
153,7,1127.4,68.0,304.0
28,7,676.1,80.48,306.0
31,7,256.6,40.68,320.0
159,7,37593.0,338337.0,4005845.5
160,7,532.4,60.52,304.0
32,7,835.8,63.8,310.0
33,7,941.9,84.28,306.0
35,7,133.1,14.94,305.5
36,7,255.4,204.08,1.2000168E7
38,7,366.6,383.56,306.0
42,7,449.2,63.64,301.0
44,7,1172.7,95.7,320.0
174,7,184.0,54.2,308.5
46,7,100000.0,10000.0,6248856.0
181,7,217.6,42.28,308.5
56,7,611.6,56.08,92525.0
58,7,656.8,63.4,310.0
59,7,4771.0,19084.0,6248856.0
61,7,674.3,58.96,856106.5
62,7,415.0,84.8,308.0
191,7,180.7,56.9,317.0
63,7,67462.2,174.72,2959104.0
192,7,1160.3,428.52,304.0
64,7,382.6,288.4,310.0
65,7,696.2,64.8,30155.0
194,7,318.9,68.7,308.5
72,7,843.9,54.88,306.0
74,7,606.5,535.4,856106.5
76,7,184.1,60.1,310.0
77,7,1459.2,1332.24,3411146.5
78,7,96.0,27.2,48084.5
80,7,345.7,250.64,302.0
81,7,213.3,35.5,4005845.5
88,7,527.0,63.4,308.0
89,7,202.4,55.4,310.0
95,7,161.5,24.7,304.0
96,7,127.1,17.72,308.5
99,7,224.0,48.4,310.0
100,7,1184.2,69.76,305.5
102,7,5135.0,11981.667,2959104.0
103,7,45.6,15.56,3411146.5
107,7,33.6,7.24,3248184.5
114,7,3390.0,7910.0,1.2000168E7
116,7,659.6,59.4,310.0
117,7,661.1,48.5,48084.5
122,7,284.4,52.44,306.0
1,8,245.9,27.08,318.0
2,8,534.8,483.16,322.0
130,8,111.8,14.16,9204.0
3,8,91.5,12.9,327.0
4,8,139.7,13.84,92374.0
133,8,707.2,66.4,449678.0
139,8,611.8,69.56,295.0
142,8,155.5,25.2,286.5
14,8,147.3,10.42,318.0
145,8,1013.3,67.04,318.0
148,8,599.2,71.6,277.5
21,8,456.1,268.92,269.5
153,8,171.6,75.8,313.0
28,8,133.6,15.04,322.0
31,8,921.9,41.92,301.5
159,8,37259.0,335331.0,4056324.0
160,8,182.1,53.94,321.0
32,8,767.2,56.04,260.0
33,8,848.6,60.08,329.5
35,8,169.4,26.08,285.5
36,8,455.7,61.1,1.1933005E7
38,8,507.8,68.04,286.5
42,8,374.3,60.1,327.0
44,8,639.8,61.44,301.5
174,8,437.3,268.56,308.5
46,8,7587.8,237.44,6242944.5
181,8,1400.125,350.03125,1902680.5
56,8,487.0,342.0,92374.0
58,8,350.2,48.64,260.0
59,8,9628.0,86652.0,6242944.5
61,8,718.2,61.6,3866900.0
62,8,137.5,58.3,308.5
191,8,883.2,73.64,295.0
63,8,424.9,63.32,2461120.0
192,8,649.4,123.64,313.0
64,8,208.9,68.7,246.0
65,8,368.1,359.94,9204.0
194,8,144.1,21.32,1902680.5
72,8,465.5,140.3,329.5
74,8,727.8,252.24,3866900.0
76,8,71.4,12.84,310.0
77,8,519.1,69.12,448772.0
78,8,193.9,67.92,79549.5
80,8,595.7,53.42,318.0
81,8,216.4,46.6,4056324.0
88,8,63.0,10.8,308.5
89,8,407.3,99.36,310.0
95,8,123.9,10.04,321.0
96,8,492.4,127.4,308.5
99,8,136.9,7.46,269.5
100,8,440.8,51.24,285.5
102,8,2736.5,1824.3334,2461120.0
103,8,539.2,83.16,448772.0
107,8,42.6,14.32,449678.0
114,8,2465.0,3697.5,1.1933005E7
116,8,114.2,12.64,246.0
117,8,235.4,67.2,79549.5
122,8,514.7,86.7,277.5
1,9,780.4,233.12,285.0
2,9,348.7,92.56,303.0
130,9,237.0,84.4,5082.0
3,9,231.3,65.9,324.0
4,9,870.2,428.52,92310.0
133,9,569.7,51.5,209212.0
139,9,236.4,193.28,299.0
142,9,215.6,62.48,303.0
14,9,147.5,12.0,285.0
145,9,139.6,14.32,299.0
148,9,2861.5,91.8,311.0
21,9,133.9,9.46,289.0
153,9,141.5,53.5,284.0
28,9,1216.2,89.56,303.0
31,9,728.2,569.6,301.5
159,9,100000.0,10000.0,4603703.5
160,9,459.6,404.24,339.5
32,9,349.7,113.7,301.0
33,9,326.9,116.84,296.0
35,9,581.5,70.8,288.0
36,9,1932.3,79.3,1.1939683E7
38,9,144.3,26.76,303.0
42,9,237.1,58.3,324.0
44,9,148.1,17.74,301.5
174,9,659.8,68.84,314.0
46,9,76.3,8.16,6244068.0
181,9,1957.4286,838.89795,9798486.0
56,9,432.0,205.8,92310.0
58,9,122.9,43.7,301.0
59,9,357.2,158.92,6244068.0
61,9,347.0,186.4,5344910.5
62,9,476.2,66.6,289.0
191,9,305.0,75.2,299.0
63,9,600.3,64.36,936372.5
192,9,62.8,14.88,284.0
64,9,241.3,78.56,307.0
65,9,204.8,59.44,5082.0
194,9,272.0,71.8,9798486.0
72,9,128.8,20.2,296.0
74,9,105.1,9.92,5344910.5
76,9,1216.2,64.8,231.0
77,9,789.0,78.4,215420.0
78,9,434.9,108.3,79196.0
80,9,317.0,222.4,299.0
81,9,241.7,62.5,4603703.5
88,9,2914.7,67.1,289.0
89,9,444.4,49.8,231.0
95,9,375.0,112.8,339.5
96,9,125.3,12.76,314.0
99,9,305.7,64.82,289.0
100,9,238.4,57.28,288.0
102,9,105.8,11.36,936372.5
103,9,182.0,63.4,215420.0
107,9,197.3,68.7,209212.0
114,9,2611.75,3917.625,1.1939683E7
116,9,2842.3,70.7,307.0
117,9,168.8,87.72,79196.0
122,9,107.0,19.8,311.0
1,10,496.1,315.7,346.0
2,10,728.4,83.08,341.5
130,10,1173.3,814.84,14023.5
3,10,509.4,67.28,346.0
4,10,592.6,115.64,92432.0
133,10,683.3,68.5,692359.5
139,10,274.6,116.08,352.5
142,10,141.6,14.6,355.0
14,10,396.6,187.8,346.0
145,10,1437.7,1025.76,354.0
148,10,694.2,65.4,355.5
21,10,651.0,60.2,355.5
153,10,288.8,77.8,379.0
28,10,135.8,15.36,341.5
31,10,1295.4,46.92,341.0
159,10,1680.7,56.42,4012351.5
160,10,234.4,153.24,349.0
32,10,796.6667,104.07407,2109971.0
33,10,811.4,483.72,341.0
35,10,798.7,58.16,351.0
36,10,76.6,14.6,1.180816E7
38,10,531.6,87.08,355.0
42,10,155.8,58.36,346.0
44,10,354.5,376.1,341.0
174,10,520.8,93.2,358.5
46,10,506.0,72.6,6242377.5
181,10,1943.0,488.0,9753345.0
56,10,141.7,16.18,92432.0
58,10,95.5,26.3,2109971.0
59,10,5738.0,51642.0,6242377.5
61,10,92.2,8.44,3686736.5
62,10,582.2,60.4,366.5
191,10,60.6,10.76,352.5
63,10,789.4,67.0,2668873.0
192,10,595.7,67.3,379.0
64,10,239.7,66.7,368.0
65,10,657.3,420.24,14023.5
194,10,135.4,9.0,9753345.0
72,10,504.3,66.5,341.0
74,10,155.9,25.3,3686736.5
76,10,737.7,71.9,359.0
77,10,47.0,9.6,652920.5
78,10,437.8,295.24,79272.0
80,10,182.2,35.0,354.0
81,10,148.0,16.0,4012351.5
88,10,691.0,69.2,366.5
89,10,601.7,43.24,359.0
95,10,148.7,24.98,349.0
96,10,152.1,16.7,358.5
99,10,155.6,16.2,355.5
100,10,728.0,65.0,351.0
102,10,162.0,34.2,2668873.0
103,10,50.0,9.8,652920.5
107,10,330.8,77.8,692359.5
114,10,3792.3333,8848.777,1.180816E7
116,10,261.1,70.3,368.0
117,10,224.2,86.56,79272.0
122,10,295.9,85.28,355.5
1,11,228.0,26.8,243.0
2,11,211.2,60.0,292.0
130,11,2379.3,1349.98,14278.5
3,11,713.7,63.7,273.0
4,11,197.7,27.5,92639.5
133,11,1656.5,77.3,844844.0
139,11,1005.7,103.04,296.0
142,11,793.7,63.82,265.0
14,11,548.0,482.0,243.0
145,11,1098.8,503.28,229.0
148,11,111.4,23.28,238.0
21,11,3940.2,4489.44,267.5
153,11,538.3,74.44,232.0
28,11,699.8,70.0,292.0
31,11,827.9,63.14,292.5
159,11,1059.1,50.68,4337730.5
160,11,141.4,21.88,276.5
32,11,1244.375,315.0,8684522.0
33,11,994.3,66.04,285.0
35,11,1584.1,65.66,276.5
36,11,251.3,58.7,1.1936609E7
38,11,1260.3,69.24,265.0
42,11,665.1,70.7,273.0
44,11,169.8,24.36,292.5
174,11,643.3,83.84,287.0
46,11,284.0,71.2,7022220.5
181,11,15005.0,135045.0,9771422.0
56,11,225.0,50.6,92639.5
58,11,534.7,65.1,8684522.0
59,11,3752.5,15010.0,7022220.5
61,11,451.4,124.04,3505382.5
62,11,374.9,131.72,286.5
191,11,797.1,85.3,296.0
63,11,7967.0,1540.0,3127044.5
192,11,1468.8,91.4,232.0
64,11,725.4,68.4,229.0
65,11,111.5,16.0,14278.5
194,11,509.2,233.96,9771422.0
72,11,584.9,198.94,285.0
74,11,195.7,103.64,3505382.5
76,11,81.9,9.9,231.0
77,11,4362.2,70.0,781282.5
78,11,382.8,38.56,79183.0
80,11,1073.0,65.4,229.0
81,11,136.1,9.14,4337730.5
88,11,1673.9,76.3,286.5
89,11,77.4,14.4,231.0
95,11,711.0,63.2,276.5
96,11,176.3,43.9,287.0
99,11,204.9,59.88,267.5
100,11,793.8,75.6,276.5
102,11,1181.1,70.88,3127044.5
103,11,958.2,66.0,781282.5
107,11,761.5,279.8,844844.0
114,11,2470.75,3706.125,1.1936609E7
116,11,242.5,128.0,229.0
117,11,1418.8,60.4,79183.0
122,11,214.5,90.7,238.0
1,12,585.7,130.5,374.0
2,12,264.1,64.46,355.5
130,12,2743.0,104.0,10810.0
3,12,223.6,98.2,320.5
4,12,220.6,38.68,103902.5
133,12,149.4,72.96,543508.0
139,12,1165.5,83.5,287.0
142,12,321.0,96.0,320.0
14,12,264.1,30.3,374.0
145,12,146.4,20.16,285.0
148,12,2241.4,123.68,285.0
21,12,231.4,24.0,320.5
153,12,717.1,93.7,287.0
28,12,184.6,51.4,355.5
31,12,160.0,17.4,320.5
159,12,1766.1,73.26,3947433.5
160,12,272.0,61.6,296.0
32,12,1462.25,365.5625,9772817.0
33,12,118.7,17.84,320.5
35,12,174.9,45.66,320.5
36,12,244.3,79.1,1.3341402E7
38,12,391.1,87.08,320.0
42,12,564.7,68.5,320.5
44,12,591.6,52.48,320.5
174,12,501.7,86.48,296.0
46,12,930.9,506.94,6232461.5
181,12,1986.25,502.1875,9798343.0
56,12,642.7,483.3,103902.5
58,12,347.9,95.28,9772817.0
59,12,1125.2858,482.26532,6232461.5
61,12,1828.2,75.8,3680190.5
62,12,249.7,69.1,294.5
191,12,549.1,84.12,287.0
63,12,325.2,133.2,2626024.0
192,12,445.8,81.56,287.0
64,12,656.3,87.76,6791489.0
65,12,434.2,38.8,10810.0
194,12,3693.8,98.0,9798343.0
72,12,534.9,81.9,320.5
74,12,239.2,93.84,3680190.5
76,12,661.5,214.0,296.0
77,12,300.4,77.68,543703.0
78,12,72.7,12.98,79334.0
80,12,574.9,518.86,285.0
81,12,411.7,131.42,3947433.5
88,12,803.1,69.5,294.5
89,12,143.7,61.44,296.0
95,12,134.8,16.76,296.0
96,12,152.7,26.84,296.0
99,12,472.9,62.94,320.5
100,12,251.6,90.88,320.5
102,12,114.4,14.2,2626024.0
103,12,5588.5,460.4,543703.0
107,12,355.7,60.3,543508.0
114,12,10324.0,92916.0,1.3341402E7
116,12,1674.25,581.25,6791489.0
117,12,113.5,42.5,79334.0
122,12,708.4,125.04,285.0
1,13,240.6,30.0,293.0
2,13,241.5,37.8,285.0
130,13,1200.3,95.7,12683.0
3,13,116.9,25.28,285.0
4,13,483.6,309.2,92365.5
133,13,46.4,11.76,643185.0
139,13,69.1,16.12,359.5
142,13,402.6,226.76,257.0
14,13,182.1,37.14,293.0
145,13,1085.0,478.8,285.0
148,13,283.4,83.8,292.5
21,13,299.6,94.6,293.0
153,13,82.7,28.24,323.0
28,13,712.7,76.16,285.0
31,13,518.4,66.64,256.5
159,13,10775.5,43102.0,3984531.0
160,13,980.0,52.4,287.0
32,13,2149.625,537.40625,8700402.0
33,13,115.7,6.76,285.0
35,13,514.0,177.8,284.0
36,13,279.6,80.2,1.34763E7
38,13,1039.7,78.02,257.0
42,13,478.9,72.5,285.0
44,13,651.0,72.0,256.5
174,13,724.6,290.76,17298.0
46,13,725.5,374.7,6232461.5
181,13,1471.25,367.8125,1.2244802E7
56,13,342.5,74.2,92365.5
58,13,480.5,419.5,8700402.0
59,13,3371.6667,7867.222,6249753.0
61,13,322.4,297.16,3669853.0
62,13,322.7,287.64,287.0
191,13,68.1,13.92,359.5
63,13,376.0,86.0,2634136.0
192,13,70.3,13.36,323.0
64,13,238.3,88.36,1.1972866E7
65,13,1283.2,81.32,12683.0
194,13,163.9,31.68,1.2244802E7
72,13,123.8,20.48,285.0
74,13,111.7,15.44,3669853.0
76,13,1217.0,662.4,288.0
77,13,742.5,111.3,573524.5
78,13,546.2,144.92,89301.5
80,13,796.8,254.12,285.0
81,13,162.9,34.46,3984531.0
88,13,96.7,20.3,287.0
89,13,77.2,9.48,288.0
95,13,209.1,38.28,287.0
96,13,319.8,100.2,17298.0
99,13,275.0,102.8,293.0
100,13,686.7,76.3,284.0
102,13,5139.0,46251.0,2634136.0
103,13,1050.3,76.5,573524.5
107,13,74.6,38.24,643185.0
114,13,2546.5,3819.75,1.34763E7
116,13,100000.0,10000.0,1.1972866E7
117,13,690.9,71.3,89301.5
122,13,201.4,122.36,292.5
1,14,1251.4,51.12,229.0
2,14,300.3,74.1,284.0
130,14,1365.0,639.4,13446.5
3,14,314.5,159.2,284.0
4,14,746.9,227.36,92470.0
133,14,56.9,16.68,825353.5
139,14,274.2,88.0,268.0
142,14,822.8,920.92,285.0
14,14,861.0,116.2,229.0
145,14,3354.8,90.64,285.0
148,14,730.6,86.0,257.0
21,14,596.7,150.68,286.0
153,14,347.0,94.4,285.0
28,14,167.1,16.9,284.0
31,14,757.7,227.88,285.0
159,14,17397.0,69588.0,4012072.0
160,14,225.4,69.32,261.0
32,14,8030.5,32122.0,8698948.0
33,14,179.1,61.72,285.0
35,14,714.7,78.08,320.0
36,14,661.2,77.8,1.1954472E7
