20230521035613,10.0.0.7,65525,10.0.0.9,47148,3,0.0-1.0,1586130,12689040,82.792,125,1204,10.382,647
20230521035614,10.0.0.7,65525,10.0.0.9,47148,3,1.0-2.0,1681680,13453440,58.610,32,1176,2.721,724
20230521035615,10.0.0.7,65525,10.0.0.9,47148,3,2.0-3.0,1405320,11242560,144.264,238,1194,19.933,538
20230521035616,10.0.0.7,65525,10.0.0.9,47148,3,3.0-4.0,936390,7491120,12.622,389,1026,37.914,446
20230521035617,10.0.0.7,65525,10.0.0.9,47148,3,4.0-5.0,964320,7714560,32.579,576,1232,46.753,396
20230521035618,10.0.0.7,65525,10.0.0.9,47148,3,5.0-6.0,946680,7573440,24.912,520,1164,44.674,376
20230521035619,10.0.0.7,65525,10.0.0.9,47148,3,6.0-7.0,961380,7691040,11.616,534,1188,44.949,411
20230521035620,10.0.0.7,65525,10.0.0.9,47148,3,7.0-8.0,968730,7749840,11.319,532,1191,44.668,359
20230521035621,10.0.0.7,65525,10.0.0.9,47148,3,8.0-9.0,690900,5527200,115.156,728,1198,60.768,286
20230521035622,10.0.0.7,65525,10.0.0.9,47148,3,9.0-10.0,968730,7749840,170.633,561,1220,45.984,345
20230521035623,10.0.0.7,65525,10.0.0.9,47148,3,10.0-11.0,1049580,8396640,196.527,502,1216,41.283,366
20230521035624,10.0.0.7,65525,10.0.0.9,47148,3,11.0-12.0,1051050,8408400,180.329,457,1172,38.993,374
20230521035625,10.0.0.7,65525,10.0.0.9,47148,3,12.0-13.0,789390,6315120,249.544,621,1158,53.627,311
20230521035626,10.0.0.7,65525,10.0.0.9,47148,3,13.0-14.0,949620,7596960,192.342,600,1246,48.154,338
20230521035627,10.0.0.7,65525,10.0.0.9,47148,3,14.0-15.0,1078980,8631840,162.311,467,1201,38.884,382
20230521035628,10.0.0.7,65525,10.0.0.9,47148,3,15.0-16.0,1040760,8326080,161.198,459,1167,39.332,376
20230521035629,10.0.0.7,65525,10.0.0.9,47148,3,16.0-17.0,1198050,9584400,95.980,386,1201,32.140,436
20230521035630,10.0.0.7,65525,10.0.0.9,47148,3,17.0-18.0,1078980,8631840,211.338,355,1089,32.599,411
20230521035631,10.0.0.7,65525,10.0.0.9,47148,3,0.0-18.4,19589220,8499473,5.659,8095,21421,37.790,7655
read failed: Connection refused
20230521035653,10.0.0.7,65525,10.0.0.6,45752,4,0.0-1.0,1903650,15229200,0.214,300,1295,23.166,300
20230521035654,10.0.0.7,65525,10.0.0.6,45752,4,1.0-2.0,1874250,14994000,0.019,144,1275,11.294,144
20230521035655,10.0.0.7,65525,10.0.0.6,45752,4,2.0-3.0,1875720,15005760,0.051,105,1276,8.229,105
20230521035656,10.0.0.7,65525,10.0.0.6,45752,4,3.0-4.0,1869840,14958720,0.018,139,1272,10.928,139
20230521035657,10.0.0.7,65525,10.0.0.6,45752,4,4.0-5.0,1880130,15041040,0.035,48,1279,3.753,48
20230521035658,10.0.0.7,65525,10.0.0.6,45752,4,5.0-6.0,1853670,14829360,0.025,73,1261,5.789,73
20230521035659,10.0.0.7,65525,10.0.0.6,45752,4,6.0-7.0,1896300,15170400,0.167,637,1290,49.380,637
20230521035700,10.0.0.7,65525,10.0.0.6,45752,4,7.0-8.0,1367100,10936800,59.770,338,1268,26.656,358
20230521035701,10.0.0.7,65525,10.0.0.6,45752,4,8.0-9.0,874650,6997200,115.100,367,962,38.150,217
20230521035702,10.0.0.7,65525,10.0.0.6,45752,4,9.0-10.0,1055460,8443680,144.424,576,1294,44.513,362
20230521035703,10.0.0.7,65525,10.0.0.6,45752,4,10.0-11.0,1018710,8149680,142.567,623,1316,47.340,330
20230521035704,10.0.0.7,65525,10.0.0.6,45752,4,11.0-12.0,934920,7479360,96.408,437,1073,40.727,265
20230521035705,10.0.0.7,65525,10.0.0.6,45752,4,12.0-13.0,968730,7749840,112.255,792,1451,54.583,298
20230521035706,10.0.0.7,65525,10.0.0.6,45752,4,13.0-14.0,961380,7691040,131.014,638,1292,49.381,242
20230521035707,10.0.0.7,65525,10.0.0.6,45752,4,14.0-15.0,902580,7220640,161.507,618,1232,50.162,248
20230521035708,10.0.0.7,65525,10.0.0.6,45752,4,15.0-16.0,1005480,8043840,144.871,623,1307,47.666,276
20230521035709,10.0.0.7,65525,10.0.0.6,45752,4,16.0-17.0,1012830,8102640,93.369,646,1335,48.390,282
20230521035710,10.0.0.7,65525,10.0.0.6,45752,4,17.0-18.0,830550,6644400,145.444,658,1223,53.802,272
20230521035711,10.0.0.7,65525,10.0.0.6,45752,4,18.0-19.0,1009890,8079120,163.917,649,1336,48.578,315
20230521035712,10.0.0.7,65525,10.0.0.6,45752,4,19.0-20.0,1031940,8255520,86.336,429,1131,37.931,324
20230521035712,10.0.0.7,65525,10.0.0.6,45752,4,0.0-20.3,26364450,10410341,66.911,7572,25507,29.686,5339
[  4] WARNING: ack of last datagram failed after 10 tries.
