20230521050524,10.0.0.7,65525,10.0.0.11,51687,3,0.0-1.0,699720,5597760,219.273,980,1456,67.308,191
20230521050525,10.0.0.7,65525,10.0.0.11,51687,3,1.0-2.0,555660,4445280,433.159,1472,1850,79.568,108
20230521050526,10.0.0.7,65525,10.0.0.11,51687,3,2.0-3.0,533610,4268880,561.786,1562,1925,81.143,108
20230521050527,10.0.0.7,65525,10.0.0.11,51687,3,3.0-4.0,524790,4198320,256.042,1304,1661,78.507,119
20230521050528,10.0.0.7,65525,10.0.0.11,51687,3,4.0-5.0,451290,3610320,231.958,1491,1798,82.925,90
20230521050529,10.0.0.7,65525,10.0.0.11,51687,3,5.0-6.0,474810,3798480,200.228,1598,1921,83.186,99
20230521050530,10.0.0.7,65525,10.0.0.11,51687,3,6.0-7.0,539490,4315920,455.566,1731,2098,82.507,105
20230521050531,10.0.0.7,65525,10.0.0.11,51687,3,7.0-8.0,543900,4351200,490.576,1534,1904,80.567,114
20230521050532,10.0.0.7,65525,10.0.0.11,51687,3,8.0-9.0,477750,3822000,364.402,1313,1638,80.159,103
20230521050533,10.0.0.7,65525,10.0.0.11,51687,3,9.0-10.0,530670,4245360,438.637,1605,1966,81.638,103
20230521050534,10.0.0.7,65525,10.0.0.11,51687,3,10.0-11.0,527730,4221840,318.003,1669,2028,82.298,101
20230521050535,10.0.0.7,65525,10.0.0.11,51687,3,11.0-12.0,529200,4233600,431.787,1460,1820,80.220,114
20230521050536,10.0.0.7,65525,10.0.0.11,51687,3,12.0-13.0,590940,4727520,382.037,1532,1934,79.214,125
20230521050537,10.0.0.7,65525,10.0.0.11,51687,3,13.0-14.0,483630,3869040,259.387,1259,1588,79.282,116
20230521050538,10.0.0.7,65525,10.0.0.11,51687,3,14.0-15.0,661500,5292000,404.976,1670,2120,78.774,144
20230521050539,10.0.0.7,65525,10.0.0.11,51687,3,15.0-16.0,660030,5280240,334.618,1413,1862,75.886,150
20230521050540,10.0.0.7,65525,10.0.0.11,51687,3,16.0-17.0,685020,5480160,391.618,1437,1903,75.512,158
20230521050541,10.0.0.7,65525,10.0.0.11,51687,3,17.0-18.0,718830,5750640,341.387,1422,1911,74.411,158
20230521050541,10.0.0.7,65525,10.0.0.11,51687,3,0.0-18.5,10481100,4537356,4.136,26577,33707,78.847,2350
read failed: Connection refused
