20230521052046,10.0.0.2,65525,10.0.0.4,47275,3,0.0-1.0,1712550,13700400,1.684,546,1711,31.911,0
20230521052047,10.0.0.2,65525,10.0.0.4,47275,3,1.0-2.0,1102500,8820000,1.727,1128,1878,60.064,0
20230521052048,10.0.0.2,65525,10.0.0.4,47275,3,2.0-3.0,843780,6750240,3.843,1188,1762,67.423,0
20230521052049,10.0.0.2,65525,10.0.0.4,47275,3,3.0-4.0,914340,7314720,1.786,1576,2198,71.702,0
20230521052050,10.0.0.2,65525,10.0.0.4,47275,3,4.0-5.0,1819860,14558880,0.265,752,1990,37.789,0
20230521052051,10.0.0.2,65525,10.0.0.4,47275,3,5.0-6.0,986370,7890960,2.991,886,1557,56.904,0
20230521052052,10.0.0.2,65525,10.0.0.4,47275,3,6.0-7.0,1128960,9031680,1.716,1459,2227,65.514,0
20230521052053,10.0.0.2,65525,10.0.0.4,47275,3,7.0-8.0,1005480,8043840,2.309,1187,1871,63.442,0
20230521052054,10.0.0.2,65525,10.0.0.4,47275,3,8.0-9.0,1181880,9455040,1.009,1244,2048,60.742,0
20230521052056,10.0.0.2,65525,10.0.0.4,47275,3,9.0-10.0,774690,6197520,2.705,834,1361,61.278,0
20230521052056,10.0.0.2,65525,10.0.0.4,47275,3,10.0-11.0,589470,4715760,2.160,1649,2050,80.439,0
20230521052057,10.0.0.2,65525,10.0.0.4,47275,3,11.0-12.0,693840,5550720,3.941,1379,1851,74.500,0
20230521052058,10.0.0.2,65525,10.0.0.4,47275,3,12.0-13.0,664440,5315520,2.205,1567,2019,77.613,0
20230521052059,10.0.0.2,65525,10.0.0.4,47275,3,13.0-14.0,630630,5045040,2.184,1703,2132,79.878,0
20230521052100,10.0.0.2,65525,10.0.0.4,47275,3,14.0-15.0,823200,6585600,3.309,1691,2251,75.122,0
20230521052101,10.0.0.2,65525,10.0.0.4,47275,3,15.0-16.0,924630,7397040,1.781,1125,1754,64.139,0
20230521052102,10.0.0.2,65525,10.0.0.4,47275,3,16.0-17.0,1258320,10066560,1.248,1348,2204,61.162,0
20230521052103,10.0.0.2,65525,10.0.0.4,47275,3,17.0-18.0,1168650,9349200,1.003,1202,1997,60.190,0
20230521052104,10.0.0.2,65525,10.0.0.4,47275,3,18.0-19.0,1161300,9290400,0.643,1255,2045,61.369,0
20230521052105,10.0.0.2,65525,10.0.0.4,47275,3,19.0-20.0,521850,4174800,3.314,1042,1397,74.588,0
20230521052106,10.0.0.2,65525,10.0.0.4,47275,3,0.0-20.4,20066970,7855976,2.292,25477,39128,65.112,1
