20230521042602,10.0.0.11,65525,10.0.0.2,38361,3,0.0-1.0,799680,6397440,1.170,585,1129,51.816,8
20230521042603,10.0.0.11,65525,10.0.0.2,38361,3,1.0-2.0,752640,6021120,2.531,698,1210,57.686,0
20230521042604,10.0.0.11,65525,10.0.0.2,38361,3,2.0-3.0,826140,6609120,1.354,730,1292,56.502,0
20230521042605,10.0.0.11,65525,10.0.0.2,38361,3,3.0-4.0,777630,6221040,1.744,756,1285,58.833,0
20230521042606,10.0.0.11,65525,10.0.0.2,38361,3,4.0-5.0,754110,6032880,1.776,728,1241,58.662,0
20230521042607,10.0.0.11,65525,10.0.0.2,38361,3,5.0-6.0,808500,6468000,1.613,807,1357,59.469,0
20230521042608,10.0.0.11,65525,10.0.0.2,38361,3,6.0-7.0,818790,6550320,0.562,716,1273,56.245,0
20230521042609,10.0.0.11,65525,10.0.0.2,38361,3,7.0-8.0,795270,6362160,1.421,726,1267,57.301,0
20230521042610,10.0.0.11,65525,10.0.0.2,38361,3,8.0-9.0,612990,4903920,2.794,684,1101,62.125,0
20230521042611,10.0.0.11,65525,10.0.0.2,38361,3,9.0-10.0,545370,4362960,2.831,857,1228,69.788,0
20230521042612,10.0.0.11,65525,10.0.0.2,38361,3,10.0-11.0,545370,4362960,2.441,932,1303,71.527,0
20230521042613,10.0.0.11,65525,10.0.0.2,38361,3,11.0-12.0,580650,4645200,3.065,564,959,58.811,0
20230521042614,10.0.0.11,65525,10.0.0.2,38361,3,12.0-13.0,642390,5139120,3.960,1116,1553,71.861,0
20230521042615,10.0.0.11,65525,10.0.0.2,38361,3,13.0-14.0,621810,4974480,1.986,812,1235,65.749,0
20230521042616,10.0.0.11,65525,10.0.0.2,38361,3,14.0-15.0,423360,3386880,3.774,666,954,69.811,0
20230521042617,10.0.0.11,65525,10.0.0.2,38361,3,15.0-16.0,246960,1975680,6.868,1055,1223,86.263,0
20230521042618,10.0.0.11,65525,10.0.0.2,38361,3,16.0-17.0,304290,2434320,5.101,1076,1283,83.866,0
20230521042619,10.0.0.11,65525,10.0.0.2,38361,3,17.0-18.0,304290,2434320,6.583,1099,1306,84.150,0
20230521042620,10.0.0.11,65525,10.0.0.2,38361,3,18.0-19.0,314580,2516640,7.004,1103,1317,83.751,0
20230521042621,10.0.0.11,65525,10.0.0.2,38361,3,19.0-20.0,266070,2128560,5.434,967,1148,84.233,0
20230521042622,10.0.0.11,65525,10.0.0.2,38361,3,20.0-21.0,333690,2669520,3.815,1193,1420,84.014,0
20230521042623,10.0.0.11,65525,10.0.0.2,38361,3,21.0-22.0,133770,1070160,9.996,487,578,84.256,0
20230521042624,10.0.0.11,65525,10.0.0.2,38361,3,0.0-22.4,12227460,4357253,28.489,18469,26787,68.948,8
20230521042652,10.0.0.11,65525,10.0.0.7,48963,4,0.0-1.0,1464120,11712960,0.767,944,1940,48.660,0
20230521042653,10.0.0.11,65525,10.0.0.7,48963,4,1.0-2.0,948150,7585200,5.770,1068,1713,62.347,0
20230521042654,10.0.0.11,65525,10.0.0.7,48963,4,2.0-3.0,874650,6997200,2.293,1813,2408,75.291,0
20230521042655,10.0.0.11,65525,10.0.0.7,48963,4,3.0-4.0,1106910,8855280,2.269,1641,2394,68.546,0
20230521042656,10.0.0.11,65525,10.0.0.7,48963,4,4.0-5.0,789390,6315120,2.315,1361,1898,71.707,0
20230521042657,10.0.0.11,65525,10.0.0.7,48963,4,5.0-6.0,832020,6656160,1.301,1909,2475,77.131,0
20230521042658,10.0.0.11,65525,10.0.0.7,48963,4,6.0-7.0,1290660,10325280,1.214,1348,2226,60.557,0
