20230521041740,10.0.0.10,65525,10.0.0.8,42683,3,0.0-1.0,423360,3386880,4.296,462,750,61.600,10
20230521041741,10.0.0.10,65525,10.0.0.8,42683,3,1.0-2.0,338100,2704800,3.827,689,919,74.973,0
20230521041742,10.0.0.10,65525,10.0.0.8,42683,3,2.0-3.0,773220,6185760,2.609,1085,1611,67.349,0
20230521041743,10.0.0.10,65525,10.0.0.8,42683,3,3.0-4.0,877590,7020720,2.652,630,1227,51.345,0
20230521041744,10.0.0.10,65525,10.0.0.8,42683,3,4.0-5.0,842310,6738480,4.693,575,1148,50.087,0
20230521041745,10.0.0.10,65525,10.0.0.8,42683,3,5.0-6.0,833490,6667920,4.397,611,1178,51.868,0
20230521041746,10.0.0.10,65525,10.0.0.8,42683,3,6.0-7.0,698250,5586000,4.589,849,1324,64.124,0
20230521041747,10.0.0.10,65525,10.0.0.8,42683,3,7.0-8.0,457170,3657360,5.361,871,1182,73.689,0
20230521041748,10.0.0.10,65525,10.0.0.8,42683,3,8.0-9.0,438060,3504480,2.767,751,1049,71.592,0
20230521041749,10.0.0.10,65525,10.0.0.8,42683,3,9.0-10.0,408660,3269280,4.507,885,1163,76.096,0
20230521041750,10.0.0.10,65525,10.0.0.8,42683,3,10.0-11.0,451290,3610320,4.380,832,1139,73.047,0
20230521041751,10.0.0.10,65525,10.0.0.8,42683,3,11.0-12.0,418950,3351600,9.076,976,1261,77.399,0
20230521041752,10.0.0.10,65525,10.0.0.8,42683,3,12.0-13.0,477750,3822000,3.686,1022,1347,75.872,0
20230521041753,10.0.0.10,65525,10.0.0.8,42683,3,13.0-14.0,479220,3833760,4.739,879,1205,72.946,0
20230521041754,10.0.0.10,65525,10.0.0.8,42683,3,14.0-15.0,505680,4045440,4.527,783,1127,69.476,0
20230521041755,10.0.0.10,65525,10.0.0.8,42683,3,15.0-16.0,545370,4362960,2.838,868,1239,70.056,0
20230521041756,10.0.0.10,65525,10.0.0.8,42683,3,16.0-17.0,535080,4280640,3.292,829,1193,69.489,0
20230521041756,10.0.0.10,65525,10.0.0.8,42683,3,0.0-17.2,9582930,4469634,3.290,13702,20221,67.761,11
