20230521051306,10.0.0.4,65525,10.0.0.11,56314,3,0.0-1.0,346920,2775360,155.730,1621,1857,87.291,196
20230521051307,10.0.0.4,65525,10.0.0.11,56314,3,1.0-2.0,368970,2951760,119.772,1780,2031,87.642,212
20230521051308,10.0.0.4,65525,10.0.0.11,56314,3,2.0-3.0,405720,3245760,157.949,1822,2098,86.845,233
20230521051309,10.0.0.4,65525,10.0.0.11,56314,3,3.0-4.0,414540,3316320,117.856,1732,2014,85.998,240
20230521051310,10.0.0.4,65525,10.0.0.11,56314,3,4.0-5.0,382200,3057600,141.841,1770,2030,87.192,220
20230521051311,10.0.0.4,65525,10.0.0.11,56314,3,5.0-6.0,391020,3128160,128.863,1716,1982,86.579,227
20230521051312,10.0.0.4,65525,10.0.0.11,56314,3,6.0-7.0,270480,2163840,213.216,1996,2180,91.560,151
20230521051313,10.0.0.4,65525,10.0.0.11,56314,3,7.0-8.0,349860,2798880,173.683,1695,1933,87.688,200
20230521051314,10.0.0.4,65525,10.0.0.11,56314,3,8.0-9.0,301350,2410800,287.676,1798,2003,89.765,170
20230521051315,10.0.0.4,65525,10.0.0.11,56314,3,9.0-10.0,174930,1399440,390.695,1950,2069,94.248,99
20230521051316,10.0.0.4,65525,10.0.0.11,56314,3,10.0-11.0,424830,3398640,129.217,1754,2043,85.854,249
20230521051317,10.0.0.4,65525,10.0.0.11,56314,3,11.0-12.0,395430,3163440,152.389,1820,2089,87.123,228
20230521051318,10.0.0.4,65525,10.0.0.11,56314,3,12.0-13.0,424830,3398640,94.080,1716,2005,85.586,249
20230521051319,10.0.0.4,65525,10.0.0.11,56314,3,13.0-14.0,401310,3210480,112.260,1730,2003,86.370,232
20230521051320,10.0.0.4,65525,10.0.0.11,56314,3,14.0-15.0,408660,3269280,128.499,1814,2092,86.711,235
20230521051321,10.0.0.4,65525,10.0.0.11,56314,3,15.0-16.0,438060,3504480,60.364,1677,1975,84.911,257
20230521051322,10.0.0.4,65525,10.0.0.11,56314,3,16.0-17.0,88200,705600,280.487,1514,1574,96.188,48
20230521051323,10.0.0.4,65525,10.0.0.11,56314,3,17.0-18.0,411600,3292800,54.293,2263,2543,88.989,251
20230521051324,10.0.0.4,65525,10.0.0.11,56314,3,18.0-19.0,279300,2234400,153.097,1650,1840,89.674,164
20230521051325,10.0.0.4,65525,10.0.0.11,56314,3,19.0-20.0,120540,964320,293.539,1527,1609,94.904,68
20230521051326,10.0.0.4,65525,10.0.0.11,56314,3,20.0-21.0,316050,2528400,141.997,2623,2838,92.424,179
20230521051327,10.0.0.4,65525,10.0.0.11,56314,3,21.0-22.0,548310,4386480,176.169,1689,2062,81.911,292
20230521051328,10.0.0.4,65525,10.0.0.11,56314,3,22.0-23.0,230790,1846320,85.754,938,1095,85.662,129
20230521051329,10.0.0.4,65525,10.0.0.11,56314,3,23.0-24.0,945210,7561680,31.148,2394,3037,78.828,520
20230521051330,10.0.0.4,65525,10.0.0.11,56314,3,24.0-25.0,318990,2551920,38.384,810,1027,78.870,185
20230521051331,10.0.0.4,65525,10.0.0.11,56314,3,25.0-26.0,1055460,8443680,26.521,2338,3056,76.505,578
20230521051332,10.0.0.4,65525,10.0.0.11,56314,3,26.0-27.0,258720,2069760,138.278,812,988,82.186,149
20230521051332,10.0.0.4,65525,10.0.0.11,56314,3,0.0-27.6,10644270,3081481,22.541,47855,55096,86.857,6054
read failed: Connection refused
