20230521061812,10.0.0.14,65525,10.0.0.2,57496,3,0.0-1.0,201390,1611120,11.759,24836,24973,99.451,85
20230521061822,10.0.0.14,65525,10.0.0.2,57496,3,1.0-2.0,4410,35280,19.436,0,1,0.000,2
20230521061822,10.0.0.14,65525,10.0.0.2,57496,3,2.0-3.0,0,0,19.436,0,0,-nan,0
20230521061822,10.0.0.14,65525,10.0.0.2,57496,3,3.0-4.0,0,0,19.436,0,0,-nan,0
20230521061822,10.0.0.14,65525,10.0.0.2,57496,3,4.0-5.0,0,0,19.436,0,0,-nan,0
20230521061822,10.0.0.14,65525,10.0.0.2,57496,3,5.0-6.0,0,0,19.436,0,0,-nan,0
20230521061822,10.0.0.14,65525,10.0.0.2,57496,3,6.0-7.0,0,0,19.436,0,0,-nan,0
20230521061822,10.0.0.14,65525,10.0.0.2,57496,3,7.0-8.0,0,0,19.436,0,0,-nan,0
20230521061822,10.0.0.14,65525,10.0.0.2,57496,3,8.0-9.0,0,0,19.436,0,0,-nan,0
20230521061822,10.0.0.14,65525,10.0.0.2,57496,3,9.0-10.0,0,0,19.436,0,0,-nan,0
20230521061822,10.0.0.14,65525,10.0.0.2,57496,3,10.0-11.0,0,0,19.436,0,0,-nan,0
20230521061823,10.0.0.14,65525,10.0.0.2,57496,3,11.0-12.0,286650,2293200,6.507,21390,21585,99.097,143
